artist,song_name,duration_ms,danceability,energy
Luke Combs,Forever After All,43988,0.30711953030820716,0.47347557177358435
Post Malone,Circles,59495,0.4584393908144263,0.5371303530655868
Wham!,Last Christmas,133412,0.82149144958231,0.6009319974175407
Kodak Black,Super Gremlin,161029,0.45316650552911886,0.2722425765467992
Libianca,People,283632,0.3845377969132886,0.9138763936942884
Maren Morris,The Bones,126008,0.2744425289429594,0.5370016173303322
Olivia Rodrigo,Deja Vu,49418,0.40562341071996055,0.8835917632896775
Giveon,Heartbreak Anniversary,147195,0.807267905643815,0.050851108001852885
Rihanna,Lift Me Up,223443,0.45380956020767127,0.9701022308536967
Elton John & Dua Lipa,Cold Heart,127067,0.8979643246286643,0.665652202904064
Doja Cat,Woman,31162,0.5785494652010368,0.08574118922587892
Rema & Selena Gomez,Calm Down,127461,0.08006715352665117,0.7272819823631023
CKay,Love Nwantiti,204435,0.6790463607216366,0.2421239379983282
Rosa Linn,Snap,91341,0.1481529520391982,0.04357665711663261
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),65772,0.14164456482378185,0.1407722413209479
BTS,Butter,220282,0.47766741859220074,0.7294135974154147
Billie Eilish,Bad Guy,114480,0.06098139042290951,0.13800513749140053
Glass Animals,Heat Waves,170865,0.8681818849973442,0.7567141713281801
Jordan Davis & Luke Bryan,Buy Dirt,120111,0.9998886061124818,0.9252157097494783
Meghan Trainor,Made You Look,237445,0.6505110692804738,0.046336261821924185
Walker Hayes,Fancy Like,106134,0.13527587003474562,0.9303946680248799
Post Malone & Doja Cat,I Like You (A Happier Song),214336,0.2010057388956361,0.7100825797880702
Taylor Swift,Anti-Hero,67866,0.6674129005441415,0.2671070674668893
Lil Nas X,Montero (Call Me By Your Name),217564,0.6756676553286436,0.6806848814895327
Steve Lacy,Bad Habit,133422,0.6571911466203838,0.6988344417195762
Tate McRae,Greedy,61830,0.7228350596082488,0.13921350396155718
The Weeknd,Take My Breath,206043,0.5178875499407286,0.7999110293507203
Taylor Swift,Lavender Haze,200288,0.745897708421191,0.18610767905005965
Jelly Roll,Need A Favor,65469,0.21153620928233563,0.1690181524772445
Tate McRae,Greedy,106948,0.5970451087653348,0.97323736187723
Sam Smith & Kim Petras,Unholy,263313,0.5482568826520126,0.011831594978634397
Harry Styles,As It Was,55171,0.5066701547387262,0.6201636393240637
Post Malone,Chemical,1409,0.3083361021031744,0.931608402043554
Kate Bush,Running Up That Hill (A Deal With God),78102,0.49417772351789524,0.9472127695348816
Metro Boomin & The Weeknd & 21 Savage,Creepin',129596,0.2190867695454033,0.7341963960325336
Arizona Zervas,Roxanne,69496,0.7844289138769182,0.2924017494744414
BTS,Dynamite,103023,0.9104034392155508,0.2806518788416874
Maren Morris,The Bones,142307,0.8370818264224809,0.013543341139636067
Morgan Wallen,Thought You Should Know,61279,0.9220878157128841,0.02403452463096456
Morgan Wallen,Wasted On You,231873,0.8897234493729116,0.9967243256739806
Morgan Wallen,You Proof,195543,0.229665247521179,0.3341093592270883
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,32938,0.366120097395638,0.0316315835314136
SZA,Kill Bill,277257,0.28919580739151074,0.4357149654452035
The Weeknd & Ariana Grande,Die For You,251716,0.4937407179123039,0.4799511512498633
Morgan Wallen,Last Night,151525,0.03967198694807461,0.426526503316198
Mariah Carey,All I Want For Christmas Is You,112775,0.0916382279728426,0.7951856087974633
Eslabon Armado & Peso Pluma,Ella Baila Sola,69110,0.4520710200126843,0.3405943231823386
Adele,Easy On Me,182796,0.22899373310065962,0.6875467243001426
Bad Bunny & Jhay Cortez,Dakiti,206422,0.8189181058845612,0.9012554645779605
David Kushner,Daylight,184231,0.40455141915046733,0.4753467851557702
Ed Sheeran,Bad Habits,236534,0.11684644717540538,0.373374294182518
Tate McRae,Greedy,231142,0.13055567865977613,0.4315347292577161
Olivia Rodrigo,Deja Vu,200411,0.44907642912865764,0.41665760270264673
Surf Mesa & Emilee,ILY (I Love You Baby),74172,0.7901856366622593,0.4249412566067806
Mariah Carey,All I Want For Christmas Is You,289593,0.7222749396876005,0.7681499378075882
The Weeknd & Ariana Grande,Die For You,32509,0.4213338975326911,0.33429196200897504
Olivia Rodrigo,Traitor,27974,0.09629836384286006,0.4092672247617333
Ed Sheeran,Bad Habits,175162,0.6579275192946343,0.2887600123710875
The Weeknd,Take My Breath,291749,0.5269533711053878,0.0163620260842956
Taylor Swift,Anti-Hero,4726,0.3059843990238408,0.8628191359560088
Doja Cat & Nicki Minaj,Say So,15568,0.4657362586863595,0.1846420214554163
Bad Bunny,Titi me pregunto,201558,0.6231516956648981,0.45544536942114
Meghan Trainor,Made You Look,283445,0.7778950371181035,0.43744561906842105
Harry Styles,Watermelon Sugar,163144,0.012526936136212807,0.56148688955992
BTS,Butter,294281,0.37381178281128724,0.19343721994502816
Billie Eilish,Therefore I Am,81788,0.46039827654555066,0.4182184743283087
Apache 207,Roller,243979,0.2672257401535685,0.4483806329551112
Cole Swindell,She Had Me At Heads Carolina,98362,0.23107083699591557,0.05482594380143413
24kGoldn & Iann Dior,Mood,40042,0.02466200006824526,0.17130753713508584
Billie Eilish,What Was I Made For?,281273,0.9870167905486759,0.6056727515940192
Post Malone,Circles,79976,0.026195447115802795,0.37361029903961296
Toosii,Favorite Song,203649,0.7227757663255393,0.3930079810865885
Powfu & Beabadoobee,Death Bed,243956,0.3581883157098569,0.08208950028226814
Future & Drake,Life Is Good,287996,0.7796355929316922,0.29245294854476256
OneRepublic,I Ain't Worried,261132,0.5538171152764496,0.8688018139682346
Mariah Carey,All I Want For Christmas Is You,184083,0.43561417139278946,0.4132332760445657
Meghan Trainor,Made You Look,147360,0.007725106632344159,0.972784042656089
Oliver Tree & Robin Schulz,Miss You,5291,0.38806170071631185,0.31866486395833327
Nicki Minaj,Super Freaky Girl,236567,0.36666398199113126,0.7400502572702549
Kenya Grace,Strangers,42117,0.3673920333764005,0.9184338927222464
The Weeknd,Blinding Lights,81146,0.27149628046266705,0.33960208648398793
Cardi B,Up,124580,0.9433167854458502,0.23082380585370743
Chris Brown & Young Thug,Go Crazy,262040,0.19046841687121363,0.6042198420210069
Wham!,Last Christmas,24622,0.6128498372419972,0.3954324814356923
Gabby Barrett & Charlie Puth,I Hope,113578,0.2019195829589323,0.252002795548945
Stephen Sanchez,Until I Found You,252132,0.20958877920316643,0.6396934727967248
Camila Cabello & Ed Sheeran,Bam Bam,252122,0.6184247854889177,0.7945889639785744
Drake & Lil Durk,Laugh Now Cry Later,165757,0.6465665142559992,0.5608992027886126
Harry Styles,As It Was,17126,0.10502118377254277,0.6389859975588522
Stephen Sanchez,Until I Found You,69932,0.48815718729033153,0.8357776360308782
Roddy Ricch,The Box,221305,0.9443657845032118,0.012424716579139461
CJ,Whoopty,80923,0.053837017929488695,0.6375697249601276
Stephen Sanchez,Until I Found You,103713,0.37073974992885583,0.03154696605225549
Doja Cat,Vegas,266123,0.47917949794086023,0.6844671208473618
Dua Lipa,Dance The Night,263757,0.7234880387033465,0.9184087369220072
Morgan Wallen,Sand In My Boots,248819,0.3122102515869276,0.26120732277255754
Nicki Minaj & Ice Spice with Aqua,Barbie World,192927,0.6932668968139181,0.3597729450654944
Lil Nas & Jack Harlow,Industry Baby,101397,0.2743916128959665,0.43492293352665146
Polo G,Rapstar,105525,0.6452217177582609,0.16180965074307585
Jose Feliciano,Feliz Navidad,122937,0.7211452053291824,0.9630101723894293
Gayle,abcdefu,196384,0.635374933237728,0.8410350687809011
Sam Smith & Kim Petras,Unholy,75376,0.07750328661676542,0.32295841991525676
Drake & 21 Savage & Project Pat,Knife Talk,142134,0.7606982403127214,0.5593418603578166
Doja Cat,Need To Know,142867,0.15746085830640277,0.19758123459945776
Chris Brown & Young Thug,Go Crazy,117563,0.8370192871572719,0.43789182323217135
Doja Cat,Paint The Town Red,221754,0.13770118015342725,0.7435387807471157
Miley Cyrus,Flowers,271865,0.09943447499561375,0.22776485084021159
PinkPantheress & Ice Spice &Boy's A Liar,Pt. 2,242793,0.2400811153512269,0.8199852571440832
Harry Styles,Watermelon Sugar,99635,0.1088487462607226,0.6802254635303819
Bailey Zimmerman,Rock And A Hard Place,123374,0.8912431672448867,0.9253215470879327
Toosii,Favorite Song,291767,0.145822297735697,0.41785451594577927
Dua Lipa,Dance The Night,15135,0.8513806896375608,0.8306268025895219
Steve Lacy,Bad Habit,35764,0.3553842567686859,0.6427895001707057
Drake & Future & Young Thug,Way 2 Sexy,150990,0.135844436307354,0.12366868701207467
Dua Lipa,Break My Heart,147966,0.6275381750213083,0.4733370369567216
Arizona Zervas,Roxanne,121604,0.12396522683100797,0.29231875596216317
The Kid LAROI,Without You,210967,0.30929293951445214,0.350029558803044
Zach Bryan & Kacey Musgraves,I Remember Everything,287007,0.09075083172279796,0.49719673358495065
The Weeknd & Ariana Grande,Save Your Tears,288832,0.2619566817545761,0.487555010948613
Gabby Barrett & Charlie Puth,I Hope,228540,0.7695398078383617,0.6430341231838399
Kenya Grace,Strangers,113176,0.25123112082998755,0.023660801221952354
Luke Combs,Forever After All,256252,0.3036723141491764,0.41625223266671973
Carolina Gaitan & Mauro Castillo & Adassa & Rhenzy Feliz & Diane Guerrero & Stephanie Beatriz,We Don't Talk About Bruno,263870,0.359742001239877,0.2681646651134415
Billie Eilish,everything i wanted,262847,0.2129323417699659,0.2209172848686859
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),234189,0.08740775307527993,0.6425007047822872
Drake,Toosie Slide,162872,0.6134928197222312,0.032086252338314525
Surf Mesa & Emilee,ILY (I Love You Baby),218518,0.10511729270431058,0.14349081586807166
Joel Corry & MNEK,Head & Heart,155140,0.4495488709132821,0.27009568287243824
Future & Drake,Life Is Good,125181,0.8049163801478997,0.33054610369547943
Justin Bieber & Quavo,Intentions,41424,0.3072382838244755,0.829558180954982
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),71900,0.7489381350206028,0.5766160352913315
Tate McRae,Greedy,278913,0.7291147117657223,0.9830226367465259
Doja Cat,Vegas,279415,0.9436836936619135,0.6099197002219083
Tate McRae,You Broke Me First,33091,0.5614621890048321,0.49163082566383587
Chris Brown,Under The Influence,80091,0.8174355869945021,0.5903549821915985
Lil Nas X,Montero (Call Me By Your Name),164093,0.32484149113096394,0.06250798280671765
Nicki Minaj & Ice Spice with Aqua,Barbie World,211877,0.10790245181749303,0.5216863350126693
Doja Cat,Need To Know,253362,0.6454176525821437,0.9532605650644174
Drake,Toosie Slide,208152,0.6525478651298798,0.6145114621645299
Fireboy DML & Ed Sheeran,Peru,245319,0.5445146057559377,0.9875969963930341
Acraze & Cherish,Do It To It,249017,0.5504277978336938,0.8032706757819483
Justin Bieber,Ghost,38340,0.47453687164267877,0.37216175134822216
Lil Tjay & 6LACK,Calling My Phone,196142,0.24217673060524503,0.5310672098864944
Lizzo,About Damn Time,166631,0.9027450030606916,0.7655172829552671
Em Beihold,Numb Little Bug,192539,0.5395616369236017,0.856721954327926
Tate McRae,Greedy,33902,0.3375454867697517,0.01945721651376653
BTS,Dynamite,245302,0.7285098262306304,0.6341733483189198
Olivia Rodrigo,Drivers License,257484,0.710982369864272,0.22621458479099799
DJ Ti.sto & Ava Max,The Motto,258496,0.29850052920888814,0.05038837047723321
Brenda Lee,Rockin' Around The Christmas Tree,158753,0.1621948178968332,0.8356914409404647
Camila Cabello & Ed Sheeran,Bam Bam,84776,0.36355320887253617,0.7720903229628038
Morgan Wallen,Last Night,220401,0.7832690552092895,0.7556153863673886
Lil Nas & Jack Harlow,Industry Baby,126624,0.5861531477108577,0.38727165910913497
Burl Ives,A Holly Jolly Christmas,3537,0.6856082064532383,0.3803961751909877
Doja Cat,Vegas,65943,0.7012005355114714,0.6023406942043679
Bailey Zimmerman,Rock And A Hard Place,212365,0.5775445987980565,0.017968171344596606
Carolina Gaitan & Mauro Castillo & Adassa & Rhenzy Feliz & Diane Guerrero & Stephanie Beatriz,We Don't Talk About Bruno,214632,0.06103701026605124,0.5026766585278244
DaBaby & Roddy Ricch,Rockstar,60447,0.7647457787946478,0.44061839889668186
Rihanna,Lift Me Up,258659,0.9909180992282088,0.04610850888111517
Dua Lipa,Break My Heart,13662,0.5816576506403323,0.8272221840098021
Justin Bieber & Chance The Rapper,Holy,121511,0.9659820963570587,0.5528937892503429
DaBaby & Roddy Ricch,Rockstar,207889,0.7277280528060187,0.8956994533301929
Lewis Capaldi,Before You Go,192739,0.649570188372609,0.8220679125099495
Lizzo,About Damn Time,53937,0.08962522017811025,0.7919363314272182
Morgan Wallen,You Proof,146689,0.13349393355494787,0.575922767220954
Libianca,People,22731,0.47011103595400106,0.8431083927421725
Masked Wolf,Astronaut In The Ocean,226541,0.44790739481604247,0.8051202890657152
Ariana Grande,Positions,88207,0.8131878073710255,0.2205333556158967
The Weeknd,Take My Breath,288063,0.7933349189694948,0.5258124186317562
Shouse,Love Tonight,19976,0.4727876034729903,0.2557036298768809
Surf Mesa & Emilee,ILY (I Love You Baby),237366,0.34307835617767646,0.04040820929493916
Joel Corry & MNEK,Head & Heart,137531,0.02560542445507097,0.2710502386448652
Cole Swindell,She Had Me At Heads Carolina,37682,0.8402240057944396,0.4943160563334459
Doja Cat,Need To Know,280576,0.39809392823285106,0.8795217929831999
Ed Sheeran,Eyes Closed,241357,0.1624808628276978,0.9306437821322613
Metro Boomin & The Weeknd & 21 Savage,Creepin',112165,0.03401281960083247,0.8360877546643001
Fifty Fifty,Cupid,25603,0.6282372857516121,0.015818277779591883
Rema,Calm Down,236056,0.9452349157373169,0.5061735647934317
Meghan Trainor,Made You Look,144786,0.7638948386763869,0.0019278064421398566
Billie Eilish,Therefore I Am,278472,0.6149322564271378,0.3939432127465655
Justin Bieber & Daniel Caesar & Giveon,Peaches,168758,0.5455511424927695,0.7811549473481793
Arizona Zervas,Roxanne,110032,0.5346374543881991,0.08809120576515739
Dua Lipa,Don't Start Now,80718,0.785069907937765,0.7829525410926573
Taylor Swift,Anti-Hero,186341,0.9440755468367866,0.6096482965526275
Doja Cat & SZA,Kiss Me More,13871,0.3605283409967558,0.9951312919078293
Harry Styles,Adore You,31696,0.9628561936265709,0.2868558018531375
Nicki Minaj & Ice Spice with Aqua,Barbie World,90980,0.07118880327485966,0.47487921870283456
Tones & I,Dance Monkey,25037,0.6306815798822429,0.6167767909274418
Bobby Helms,Jingle Bell Rock,188743,0.9441516635043461,0.051700108816152945
The Weeknd,Blinding Lights,247962,0.9390831435912871,0.5329008253207799
Drake & Future & Young Thug,Way 2 Sexy,73881,0.8603468855090024,0.5273878079821815
Morgan Wallen,Wasted On You,75023,0.8377780160199557,0.7769358368028929
Luke Combs,Forever After All,167153,0.15020643114110188,0.9768161395345797
Camila Cabello & DaBaby,My Oh My,109699,0.44740277023617336,0.3994160759753296
Olivia Rodrigo,Good 4 U,101048,0.2821124357386401,0.1618105221009486
Carolina Gaitan & Mauro Castillo & Adassa & Rhenzy Feliz & Diane Guerrero & Stephanie Beatriz,We Don't Talk About Bruno,3149,0.9333703097417304,0.6284272401333892
Zach Bryan,Something In The Orange,213708,0.7687835170552283,0.23906931874944437
Maneskin,Beggin',185232,0.3523527064270642,0.7223114969832891
Bad Bunny,Titi me pregunto,278567,0.8025157151184036,0.3004335203120815
The Weeknd,Take My Breath,39494,0.6846362941179092,0.8784336605515088
Dua Lipa,Don't Start Now,184929,0.7892718976273302,0.3466851078735965
Billie Eilish,Bad Guy,96636,0.8866573469638331,0.41228196230970315
Billie Eilish,Happier Than Ever,119505,0.9240282468724422,0.8457697495298933
Harry Styles,As It Was,157977,0.4295030516744782,0.29491685034925097
The Weeknd,Take My Breath,251084,0.40157632778168983,0.4431002115004591
BTS,Butter,157870,0.8044387574016597,0.10308400163528408
Taylor Swift,Cruel Summer,201141,0.573815714389028,0.706231386327336
DJ Ti.sto,The Business,111458,0.587973291340948,0.039750510245577075
Dua Lipa,Break My Heart,20652,0.002608944017417736,0.4903398485220971
Giveon,Heartbreak Anniversary,243730,0.15555090487673673,0.06211538664409566
JVKE,golden hour,296673,0.8038661465254126,0.7727766662457549
Chris Brown,Under The Influence,269764,0.8858840426526354,0.8038240732704539
Harry Styles,Late Night Talking,4747,0.7095213937795992,0.21650406128073096
Lost Frequencies & Calum Scott,Where Are You Now,103069,0.811218843590213,0.068236207763964
Jack Harlow & DaBaby & Tory Lanez & Lil' Wayne,WHATS POPPIN,286474,0.8895859546461842,0.35358396886823573
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,117536,0.9758080975120904,0.2433189644396857
AJR,Bang!,201193,0.09152385664086493,0.33181486886335254
Trevor Daniel,Falling,74734,0.6396038668549046,0.18974991534827246
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,149445,0.8403803971953306,0.3111266614489553
Lil Tjay & 6LACK,Calling My Phone,37553,0.188698869299173,0.07612230516958118
Jelly Roll,Need A Favor,157260,0.4113592303579937,0.27228075970117416
Bailey Zimmerman,Rock And A Hard Place,294380,0.5901540042854205,0.2402487878014652
Brenda Lee,Rockin' Around The Christmas Tree,89582,0.3488268502381239,0.03073653992549552
Rihanna,Lift Me Up,234446,0.9562296413915372,0.18588712988450784
Justin Bieber & Quavo,Intentions,218033,0.10246397242855021,0.775094071655522
Jack Harlow,First Class,284282,0.0679829628545815,0.7334942852385035
Tate McRae,You Broke Me First,234266,0.948480543259365,0.0032382786182162393
Olivia Rodrigo,Vampire,298184,0.4403931730793792,0.17026057171978004
DaBaby & Roddy Ricch,Rockstar,125419,0.965243997562856,0.3103073177243785
Gunna,Fukumean,46094,0.5168163280868281,0.664212610852531
Maroon 5,Memories,173386,0.11346969570842724,0.2556172875006518
Ava Max,Kings & Queens,22704,0.6915339432031251,0.5337676197718211
Lady Gaga & Ariana Grande,Rain On Me,237934,0.2176261517343019,0.7792379997314012
Maroon 5,Memories,21171,0.8313232250096787,0.6795848040108872
Topic & A7S,Breaking Me,236166,0.9595100470398703,0.25288701823280146
Adele,Easy On Me,276943,0.9461960752874105,0.3824382031727017
Olivia Rodrigo,Drivers License,138816,0.9567969045136817,0.8271076825294135
Burl Ives,A Holly Jolly Christmas,134359,0.742284286784824,0.5767074088244827
Taylor Swift,Anti-Hero,88858,0.3135961432290797,0.18084715708120758
Billie Eilish,Happier Than Ever,119802,0.6369353221803806,0.9276700924789859
Fireboy DML & Ed Sheeran,Peru,239894,0.4655320764362286,0.7739411385269905
Luke Combs,Fast Car,175955,0.11033153863579992,0.20389311558361412
David Kushner,Daylight,109716,0.7275111928656752,0.4807460735010394
Andy Williams,It's The Most Wonderful Time Of The Year,55416,0.26430987994062116,0.9068270838464956
Ariana Grande,Positions,262436,0.47269519977389074,0.9023624787278008
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),128192,0.9725194390247534,0.3282680379095261
The Weeknd,Blinding Lights,225828,0.18927445062120696,0.7269881804898438
Doja Cat,Vegas,206355,0.01498585004037889,0.8378568188521416
Joji,Glimpse Of Us,288807,0.2007635118014104,0.699512811711177
Bad Bunny & Chencho Corleone,Me porto bonito,187768,0.8244456482625275,0.32402164339506057
The Weeknd & Ariana Grande,Save Your Tears,248448,0.1965165768800794,0.27619146558778995
Toosii,Favorite Song,60156,0.9577246044573425,0.4790320996592321
Tom Odell,Another Love,218542,0.8308402551646652,0.09125321204431414
WizKid & Justin Bieber & Tems,Essence,85711,0.6387109143339339,0.06805650031342425
Imagine Dragons & JID,Enemy,29337,0.6249791699043776,0.24090227817300025
CKay,Love Nwantiti,56871,0.5695375612401506,0.7368969238925563
Raye & 070 Shake,Escapism,28433,0.7590438152673542,0.46602808584252986
Gayle,abcdefu,3635,0.3993976972102262,0.34713767220136393
Cole Swindell,She Had Me At Heads Carolina,254949,0.13137673573786945,0.3083871757968153
Camila Cabello & Ed Sheeran,Bam Bam,112148,0.06439612105758474,0.28011987944359085
Doja Cat,Paint The Town Red,196048,0.6891401934237092,0.46280105251228054
24kGoldn & Iann Dior,Mood,47654,0.2078249386062364,0.4980903138339168
Powfu & Beabadoobee,Death Bed,193843,0.9170278262754922,0.8250392205110568
Lil Uzi Vert,Just Wanna Rock,254879,0.6748988825960085,0.6602481658755732
Billie Eilish,Happier Than Ever,174742,0.9165755560619074,0.37597415626061437
Sam Smith & Kim Petras,Unholy,279755,0.8349491251497813,0.7445665170203659
SAINt JHN,Roses (Imanbek Remix),144821,0.5284761580490072,0.5120028229473099
Ariana Grande,Santa Tell Me,219346,0.7298775700187801,0.6987799732662883
Ariana Grande,Positions,168044,0.6468711909874062,0.6735261709485825
Tate McRae,Greedy,145235,0.025613053600794466,0.8698471433422732
The Weeknd,Blinding Lights,136778,0.6133751546566174,0.17265208457991954
Toosii,Favorite Song,59347,0.9262159262363002,0.1262018670388595
Nathan Evans,Wellerman,275910,0.5539330182591689,0.9414644497377218
Drake & 21 Savage,Rich Flex,280110,0.08050472466012926,0.3491042193643472
Justin Bieber & Daniel Caesar & Giveon,Peaches,294580,0.8422467262794934,0.6966367944440767
Drake & 21 Savage,Rich Flex,209808,0.5971576877810278,0.3475722691575318
David Kushner,Daylight,244097,0.48026246188410937,0.5278939030012374
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),267966,0.861658296979165,0.7387316695376318
Lil Nas X,Thats What I Want,125049,0.8077395874682557,0.19005262255179656
Rihanna,Lift Me Up,240542,0.3368625121453357,0.85689687804114
Andy Williams,It's The Most Wonderful Time Of The Year,197252,0.9412782767177013,0.5945122178679697
Future & Drake & Tems,WAIT FOR U,203069,0.6414261620730194,0.8310832700536569
Rema,Calm Down,144714,0.6881500722998881,0.015772197187527426
CJ,Whoopty,13679,0.1887982920537815,0.33711074546100206
Jordan Davis & Luke Bryan,Buy Dirt,26060,0.7118842366104046,0.8537358593991081
Doja Cat & The Weeknd,You Right,196366,0.8682171738184814,0.6952569999781214
Gunna,Fukumean,279958,0.590062119237492,0.7767136947163679
Post Malone,Circles,295308,0.3030581414834128,0.8179242115771073
Morgan Wallen,Thought You Should Know,162181,0.5355292651197229,0.9258043583036583
DJ Ti.sto,The Business,9164,0.8568188219782558,0.4975485869238174
Imagine Dragons & JID,Enemy,22823,0.5867229447927594,0.02541728719056857
Doja Cat & Nicki Minaj,Say So,43596,0.7549539428881036,0.765581892402145
Stephen Sanchez,Until I Found You,243905,0.6031685598584847,0.5959454336644843
Coi Leray,Players,164419,0.8045088259751477,0.8270481152571242
SAINt JHN,Roses (Imanbek Remix),233778,0.1207767839647399,0.35916731879392505
Billie Eilish,Therefore I Am,16434,0.9268937285028815,0.7904291242267324
Jordan Davis & Luke Bryan,Buy Dirt,297268,0.43097371614705304,0.5259540696486962
SAINt JHN,Roses (Imanbek Remix),36869,0.9039796895764719,0.5084943755506761
24kGoldn & Iann Dior,Mood,204864,0.19440229148073174,0.4877758305727151
Andy Williams,It's The Most Wonderful Time Of The Year,201346,0.2425002340897534,0.8284742635780286
Giveon,Heartbreak Anniversary,147406,0.8987441087888324,0.8052643334731658
Zach Bryan & Kacey Musgraves,I Remember Everything,169054,0.7655824735394683,0.6024342076653088
DaBaby & Roddy Ricch,Rockstar,85820,0.18842477439028793,0.5717830710476964
Chris Brown,Under The Influence,234460,0.7102131115063564,0.30414013353308866
Morgan Wallen,You Proof,179687,0.4912668597416059,0.03526600791955381
Nathan Evans,Wellerman,242573,0.015537311442678003,0.09989923912000365
Gunna,Fukumean,157306,0.9645338822452075,0.7809190611704003
Tate McRae,Greedy,23160,0.4044248030736096,0.7953018263298582
Ariana Grande,Positions,47490,0.9913299141534733,0.986000260820698
Bad Bunny & Jhay Cortez,Dakiti,203077,0.5796171023896048,0.12344648458229257
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,178776,0.6427196709957443,0.3834719514822612
Latto,Big Energy,243337,0.8288162693684032,0.054588186521390525
Cardi B,Up,163954,0.207667261298768,0.2867505698070756
Dua Lipa,Break My Heart,228656,0.6462003173769607,0.5784002960095148
Kane Brown With Katelyn Brown,Thank God,89483,0.7239892817622694,0.02034546464002629
Libianca,People,83548,0.14339095003490554,0.6310503759548672
Beyonce,Cuff It,235866,0.40458685636114156,0.030488063122473097
Tate McRae,You Broke Me First,48230,0.028516197729400394,0.5967236908206641
Billie Eilish,Therefore I Am,21454,0.025604868867667885,0.6523824824732111
Kelly Clarkson,Underneath The Tree,220251,0.08331494486957469,0.6852684403869239
Drake & 21 Savage & Project Pat,Knife Talk,286064,0.741950049806702,0.5845268386655247
Post Malone,Circles,249566,0.8138057201975881,0.7346688364483239
SZA,Snooze,240554,0.6301700802623832,0.7641055728643901
Kelly Clarkson,Underneath The Tree,78117,0.6310539079827425,0.575613566733937
Maneskin,Beggin',51511,0.9552106685760924,0.04792062857157775
The Kid LAROI,Without You,119649,0.7719941421818564,0.4678669381031998
David Kushner,Daylight,294366,0.39762981823455434,0.1504155423163389
Internet Money & Gunna & Don Toliver & NAV,Lemonade,197869,0.4771694766520409,0.1687260889955443
The Weeknd & Ariana Grande,Save Your Tears,273119,0.1208084082829427,0.27840924293782854
Jordan Davis & Luke Bryan,Buy Dirt,185935,0.7368114888339213,0.11930627685208484
Tones & I,Dance Monkey,54432,0.7285045266426775,0.805492723825403
Post Malone & Doja Cat,I Like You (A Happier Song),50194,0.0045252413746655895,0.7331964626797832
The Weeknd & Ariana Grande,Die For You,112486,0.048765106306492445,0.38116233794153076
Lil Nas & Jack Harlow,Industry Baby,264496,0.06949383132275355,0.05813754983860986
Post Malone & Doja Cat,I Like You (A Happier Song),226750,0.7071936703772038,0.02765523671472614
Gabby Barrett & Charlie Puth,I Hope,97676,0.1469535565034863,0.0181708165707134
Joel Corry & MNEK,Head & Heart,113898,0.9314010272742825,0.5920961874500564
Morgan Wallen,Sand In My Boots,151886,0.7392776137541882,0.14782938743152285
Justin Bieber,Ghost,269678,0.3888002455741333,0.7900038919437302
The Kid LAROI,Without You,14575,0.3546074589456263,0.6311603778670755
BTS,Butter,254670,0.034766961173859245,0.7234763161703057
Tate McRae,She's All I Wanna Be,147667,0.6822669183026796,0.9437083270675125
Bad Bunny & Jhay Cortez,Dakiti,134709,0.3319524417735752,0.048023333558006365
Kenya Grace,Strangers,191965,0.3332647464929046,0.37792346533419696
JVKE,golden hour,56415,0.8546366614702335,0.05504186682699552
Lil Nas X,Thats What I Want,91394,0.6566566073173666,0.970036150521221
Drake & Lil Durk,Laugh Now Cry Later,282621,0.38825865692918426,0.16680314005548647
Internet Money & Gunna & Don Toliver & NAV,Lemonade,216853,0.09030252321978094,0.5424873659465471
Taylor Swift,Lavender Haze,252779,0.2300228818913762,0.4016843596332179
Zach Bryan,Something In The Orange,127098,0.34862443588087033,0.5833524034738403
Internet Money & Gunna & Don Toliver & NAV,Lemonade,278184,0.5737136194852365,0.3545423422420475
Eslabon Armado & Peso Pluma,Ella Baila Sola,35304,0.14745527633268862,0.7950822662635395
Tate McRae,Greedy,291258,0.5079475807044387,0.5525686569601702
Ed Sheeran,Eyes Closed,299820,0.41590049657579253,0.5064592764648027
Zach Bryan,Something In The Orange,138979,0.7480928428919371,0.06389363229023781
Olivia Rodrigo,Good 4 U,60058,0.49198986945491174,0.5013387122341613
Tones & I,Dance Monkey,208276,0.19829240667416337,0.28968774162531064
Beyonce,Break My Soul,32507,0.09546176023697828,0.6414076870237416
Bobby Helms,Jingle Bell Rock,258216,0.89959645968753,0.7555205334740636
Ed Sheeran,Bad Habits,211327,0.9636222748144189,0.3187703373605676
Toosii,Favorite Song,220217,0.3673860170350649,0.14434472192878078
Burl Ives,A Holly Jolly Christmas,17643,0.513677041379605,0.6650410759516285
DJ Ti.sto,The Business,67659,0.12322197389439116,0.9835964743076242
Stephen Sanchez,Until I Found You,166090,0.20563430213655043,0.6859437338868494
