artist,song_name,duration_ms,danceability,energy
BTS,Dynamite,220314,0.062003017145122796,0.5050436352000174
Olivia Rodrigo,Good 4 U,163600,0.19066591421407575,0.5037541235506274
SZA,Kill Bill,88419,0.24280515483225773,0.897088560090275
Luke Combs,Forever After All,27168,0.9526725551783658,0.5881571907942861
Drake & 21 Savage & Project Pat,Knife Talk,255782,0.014790949782800267,0.4580115540406431
Tom Odell,Another Love,264381,0.7841617501062567,0.09342520540016286
Billie Eilish,Happier Than Ever,118902,0.6338280110109329,0.4245182824379834
Jordan Davis & Luke Bryan,Buy Dirt,28397,0.9979078100743835,0.6286938426553269
Luke Combs,The Kind of Love We Make,297590,0.5353810636011606,0.5826008485048041
Kenya Grace,Strangers,163254,0.6576027827972475,0.04987527061525554
SAINt JHN,Roses,114170,0.5972189745612811,0.5238827076105185
Morgan Wallen,Last Night,114018,0.18310047522884554,0.7587335596822509
Doja Cat & The Weeknd,You Right,289799,0.5614789769639726,0.9159099537001038
Acraze & Cherish,Do It To It,112383,0.26969434297554284,0.19998731867035602
Kate Bush,Running Up That Hill (A Deal With God),195965,0.4092746706188948,0.3053656938675475
Giveon,Heartbreak Anniversary,191109,0.2698562070641908,0.7203179161625614
Internet Money & Gunna & Don Toliver & NAV,Lemonade,15007,0.3777179675320894,0.52619600095863
SAINt JHN,Roses (Imanbek Remix),73567,0.722190760835099,0.9457166312807911
Nicki Minaj & Ice Spice with Aqua,Barbie World,241098,0.5106167475177713,0.628559724808812
Ed Sheeran,Eyes Closed,258157,0.8341321839999082,0.5686162802626996
The Weeknd,Take My Breath,277025,0.8273863519520239,0.382144056117386
Cardi B,Up,137608,0.32765289129297204,0.1681066393459747
Drake & Future & Young Thug,Way 2 Sexy,240451,0.6479940442805358,0.23416475485614885
Latto,Big Energy,67663,0.8664937019127655,0.2534884074571131
The Ronettes,Sleigh Ride,205255,0.8578246533442144,0.7229521793538438
Morgan Wallen,You Proof,211911,0.7929356986485506,0.5902650386753555
Masked Wolf,Astronaut In The Ocean,11729,0.7649788320717134,0.3255524412177796
Drake & 21 Savage & Project Pat,Knife Talk,244605,0.36464892918848624,0.015589148304181566
Elton John & Dua Lipa,Cold Heart,139362,0.05924432531570367,0.46573634634246475
Miley Cyrus,Midnight Sky,51159,0.6378896496494012,0.8944713890070424
Arizona Zervas,Roxanne,299545,0.9064097975782941,0.8442000599046998
Rema & Selena Gomez,Calm Down,240923,0.5259193285683367,0.2253591807790586
Latto,Big Energy,163214,0.060162366899424335,0.7515592603753568
Taylor Swift,Anti-Hero,81113,0.4608543568225132,0.7426328397174143
Miley Cyrus,Flowers,287530,0.5766791210512764,0.1785732023672718
Doja Cat,Need To Know,221585,0.7975984297330981,0.46802227841336186
Kenya Grace,Strangers,63194,0.370295395118448,0.9623425795254029
Dua Lipa,Dance The Night,162871,0.583082744048522,0.3570525724807375
Nicki Minaj,Super Freaky Girl,244625,0.6911173508775421,0.6570470429564566
Jose Feliciano,Feliz Navidad,17103,0.47656456192013574,0.335804258210029
Oliver Tree & Robin Schulz,Miss You,108884,0.007083105819068791,0.07845695702693756
Lil Nas X,Thats What I Want,86834,0.033307758939007615,0.0879129484864225
Surf Mesa & Emilee,ILY (I Love You Baby),71726,0.555044194412413,0.00029800874925300924
SAINt JHN,Roses (Imanbek Remix),37590,0.19007222586936068,0.45556860571401125
Adele,Easy On Me,124310,0.3440443246022554,0.5213715898639135
Rihanna,Lift Me Up,227007,0.39316622724281647,0.572892399162609
Harry Styles,Watermelon Sugar,108150,0.32339678140223094,0.14311699002532363
Latto,Big Energy,182578,0.2935041548413162,0.4502380347699717
Justin Bieber,Ghost,205418,0.6570350818946913,0.8517637502516298
Steve Lacy,Bad Habit,240959,0.429322010766947,0.6015820932987223
BTS,Butter,192104,0.30220046445437254,0.46123745746541345
Miguel,Sure Thing,264196,0.8912076439008946,0.9840174449681974
WizKid & Justin Bieber & Tems,Essence,157335,0.4110593132260252,0.30384223303309343
Doja Cat & SZA,Kiss Me More,15684,0.5182235718532942,0.9183740185813409
Miguel,Sure Thing,46258,0.9896863743744072,0.06007283545369768
Doja Cat & SZA,Kiss Me More,262126,0.47131235759637524,0.14914298829673323
Lil Tjay & 6LACK,Calling My Phone,265924,0.6035890586618804,0.2250303202419861
Rosa Linn,Snap,39977,0.8648062956196411,0.49730648614202466
Tate McRae,She's All I Wanna Be,262442,0.9721501420061202,0.32400665007114393
The Weeknd & Ariana Grande,Save Your Tears,7006,0.8354625756592234,0.8816322339367296
Ariana Grande,Positions,121720,0.5085708295460742,0.14761610129180436
Lil Nas & Jack Harlow,Industry Baby,232882,0.26030324362885016,0.7926374813140794
Luke Combs,Forever After All,129844,0.5545685495189338,0.32964530676851533
The Kid LAROI,Without You,200828,0.26304239234760685,0.23113001576075032
Surf Mesa & Emilee,ILY (I Love You Baby),55275,0.6138379767063799,0.10237029972852218
Em Beihold,Numb Little Bug,291740,0.677232627945727,0.8689797284717725
Walker Hayes,Fancy Like,157270,0.2725051273149498,0.10756509903026223
Kelly Clarkson,Underneath The Tree,152258,0.532361145675933,0.788332222335804
Billie Eilish,Therefore I Am,72563,0.35638458361210457,0.5623176080734916
SZA,Kill Bill,147037,0.6481390002632117,0.42020340614737894
Billie Eilish,Therefore I Am,151560,0.8164272262477282,0.32276044566744
Maroon 5,Memories,189309,0.5800090642167254,0.8412164103865526
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,226342,0.697972492905041,0.9975992711899648
Luke Combs,Fast Car,58718,0.7387003533349664,0.9928078239601009
David Kushner,Daylight,80939,0.12173745477166165,0.9826839478653802
Coi Leray,Players,11386,0.025774318724741008,0.26811635792926636
Dua Lipa,Don't Start Now,33492,0.7317948363790342,0.4113606201563107
Olivia Rodrigo,Deja Vu,208820,0.541870740700317,0.32862043363918525
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,250981,0.8750080435687342,0.6655648335612983
Joji,Glimpse Of Us,263124,0.45807152485196867,0.5207980830061646
Steve Lacy,Bad Habit,49027,0.5675305181071812,0.6302864757135371
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,206835,0.3368899716549133,0.5096309458216504
Harry Styles,As It Was,103062,0.6598297185270288,0.8527204466348964
Brenda Lee,Rockin' Around The Christmas Tree,258672,0.8306869458738233,0.06658529905818333
Apache 207,Roller,288886,0.5388930491637794,0.019876446674650605
SAINt JHN,Roses,120083,0.3848113094857165,0.6287274885930024
AJR,Bang!,185479,0.7138289253917032,0.44703861291279035
Dua Lipa & DaBaby,Levitating,2566,0.871053305668945,0.5819341677232839
David Guetta & Bebe Rexha,I'm Good (Blue),168626,0.9664405823118585,0.7835565762211654
SAINt JHN,Roses (Imanbek Remix),28867,0.128971210851898,0.002918663533232335
Harry Styles,Late Night Talking,57336,0.6791879484693242,0.24577117128890802
Doja Cat,Vegas,38907,0.4403475072075683,0.5829282039868274
Ed Sheeran,Eyes Closed,122821,0.3833421211041508,0.24000458132651237
Fifty Fifty,Cupid,233697,0.09090073824842804,0.4974069798177858
JVKE,golden hour,33199,0.18670775418782726,0.18770090161549624
Giveon,Heartbreak Anniversary,21739,0.37688319277954896,0.2704008144312946
Lil Uzi Vert,Just Wanna Rock,65297,0.823119736006187,0.17940256462210957
BTS,Butter,134175,0.9545294259566921,0.04947796070057642
Farruko,Pepas,113308,0.5020874352995136,0.6877222812243075
Jose Feliciano,Feliz Navidad,31894,0.597075855790391,0.9541812133574951
Steve Lacy,Bad Habit,42339,0.9958807514148346,0.338056340676413
David Kushner,Daylight,164231,0.31631702437147946,0.5330597203742429
Powfu & Beabadoobee,Death Bed,166984,0.07145185261174669,0.8084271720657568
Jose Feliciano,Feliz Navidad,279039,0.5535975339166861,0.20202067142773583
Giveon,Heartbreak Anniversary,30098,0.0576750846733618,0.07893754394453889
Rema,Calm Down,90816,0.0368072927818085,0.2393881351119148
Kelly Clarkson,Underneath The Tree,214584,0.6880330993352036,0.5011421612591586
SAINt JHN,Roses (Imanbek Remix),198383,0.3107104744786401,0.3292452543648723
Future & Drake,Life Is Good,291629,0.7561454802628222,0.04190097971734752
Topic & A7S,Breaking Me,174011,0.804117004316706,0.8611427713512092
Post Malone & Doja Cat,I Like You (A Happier Song),216679,0.8874422549507305,0.12625988636129948
The Weeknd,Blinding Lights,212044,0.12534872892918525,0.4721833463281746
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,321,0.3210501956869972,0.440152296691371
Harry Styles,As It Was,218303,0.7051302978287854,0.7894020723924228
Adele,Easy On Me,25744,0.5025722115219038,0.06653656217250525
Andy Williams,It's The Most Wonderful Time Of The Year,169203,0.8118183640067285,0.32018877699464543
Steve Lacy,Bad Habit,59907,0.8739429703353216,0.23652618035675765
The Killers,Mr Brightside,7364,0.9584627683256055,0.5093534107558985
The Kid LAROI,Without You,147812,0.6354825827782141,0.054504688480338515
Dua Lipa,Break My Heart,210644,0.34799920153662245,0.44315880194834767
The Weeknd & Ariana Grande,Die For You,233708,0.22068134296837172,0.022560552306798876
Billie Eilish,Therefore I Am,159103,0.09016498453007404,0.5226840721956275
Elton John & Dua Lipa,Cold Heart,105969,0.06621877121126774,0.18736967218270528
Bad Bunny & Jhay Cortez,Dakiti,44158,0.8253377413024805,0.13723586576036195
Doja Cat & SZA,Kiss Me More,241150,0.4261286521550204,0.27146159284616844
Drake & Future & Young Thug,Way 2 Sexy,123977,0.7709512084610151,0.5695718312106566
The Ronettes,Sleigh Ride,296234,0.7717791637156014,0.949030766169123
Harry Styles,Adore You,254107,0.9437334518388135,0.36671206280556246
Trevor Daniel,Falling,2468,0.24989941605214827,0.7757986659319341
Olivia Rodrigo,Vampire,113514,0.9664907194039465,0.09957938708549108
Future & Drake & Tems,WAIT FOR U,200197,0.09815512294330775,0.1926105015320163
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,154390,0.5058088629134307,0.05487572088746551
Zach Bryan,Something In The Orange,10055,0.6050434321792812,0.7690738918671584
Lewis Capaldi,Someone You Loved,213295,0.4231232113811627,0.2749852585927848
Cardi B & Megan Thee Stallion,WAP,165593,0.5857243790745985,0.40871372342127854
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,183156,0.0813697884096074,0.3208935783538761
SZA,Kill Bill,234857,0.8761188684005352,0.44507155595066394
Morgan Wallen,Last Night,275929,0.414154117548412,0.4449443430281844
JVKE,golden hour,127620,0.6824307636331286,0.3983698953171496
Miley Cyrus,Midnight Sky,70173,0.962712416532058,0.07365842085396046
Gunna,Fukumean,189676,0.43323556097502536,0.11034508323674908
Jelly Roll,Need A Favor,42545,0.2806900094259258,0.7592928664316282
Roddy Ricch,The Box,19469,0.011615674293984468,0.12857491815633737
Jordan Davis & Luke Bryan,Buy Dirt,141850,0.4685586589191001,0.9627337260513664
Glass Animals,Heat Waves,284254,0.9438981134668267,0.4455477344149491
Lady Gaga & Ariana Grande,Rain On Me,75123,0.9217150683261427,0.6934027899303767
Tate McRae,You Broke Me First,199786,0.3777085077637772,0.8128079175255957
Oliver Tree & Robin Schulz,Miss You,179704,0.550992166858827,0.39859890214681826
Olivia Rodrigo,Drivers License,97735,0.805384031123571,0.8725231458657849
Andy Williams,It's The Most Wonderful Time Of The Year,231858,0.3386392846666453,0.796553331525626
Drake & 21 Savage & Project Pat,Knife Talk,138663,0.8362064600784772,0.8483559471146966
Camila Cabello & Ed Sheeran,Bam Bam,101185,0.330568076201327,0.9410206347445695
Nicki Minaj,Super Freaky Girl,117698,0.6693291292072867,0.8547587692386942
The Ronettes,Sleigh Ride,261134,0.7632885914849713,0.5425384567298669
Internet Money & Gunna & Don Toliver & NAV,Lemonade,47819,0.6889969398951634,0.5681812683591406
Ariana Grande,Santa Tell Me,173584,0.6910310032173218,0.21179690572512633
Coi Leray,Players,36860,0.8432029920498472,0.2872573476029444
Shouse,Love Tonight,256736,0.17238085213241505,0.8139649016738506
Bad Bunny & Chencho Corleone,Me porto bonito,39126,0.7370127549935278,0.3132936213540868
Lost Frequencies & Calum Scott,Where Are You Now,13628,0.4740033845372731,0.453165319326301
David Guetta & Bebe Rexha,I'm Good (Blue),159844,0.47817300611346725,0.5318747702769542
Dua Lipa,Don't Start Now,279913,0.20368025521370337,0.8089400906885337
Justin Bieber,Ghost,231269,0.8865215425093687,0.4266157662886888
Doja Cat & Nicki Minaj,Say So,80770,0.4190476193349446,0.6289060211886768
Post Malone & Doja Cat,I Like You (A Happier Song),143349,0.41509287264994854,0.8363375662449253
Harry Styles,Late Night Talking,200359,0.7455916534627068,0.6340374780934829
Acraze & Cherish,Do It To It,67231,0.2574547379996297,0.030675100886556117
Doja Cat,Woman,46392,0.7331790430283155,0.07132279652614704
Drake & Future & Young Thug,Way 2 Sexy,181659,0.7033913235845779,0.5266034497607278
Harry Styles,Watermelon Sugar,62733,0.4167162973208578,0.4477443127830314
Billie Eilish,Therefore I Am,226822,0.5274061832444489,0.9417179124505674
Lewis Capaldi,Someone You Loved,131665,0.9446171550674175,0.395450675397783
Doja Cat & SZA,Kiss Me More,280381,0.19403817978063287,0.7673672230941495
Taylor Swift,Anti-Hero,108343,0.6838936477950984,0.9925052485153807
Justin Bieber & Quavo,Intentions,135217,0.03725350678007244,0.4350012417966206
Bad Bunny,Titi me pregunto,256251,0.5427526889406333,0.9483490208070507
Harry Styles,Late Night Talking,295315,0.611577798618971,0.9925537132232132
Bad Bunny & Jhay Cortez,Dakiti,169424,0.15592559154191898,0.16788182082167036
JVKE,golden hour,238711,0.5594798653269768,0.15028569517168766
Coi Leray,Players,272957,0.09032277825624657,0.5310607870263444
Zach Bryan,Something In The Orange,284766,0.021477873212123355,0.8205532773555727
Burl Ives,A Holly Jolly Christmas,195605,0.27292598755901687,0.7503991669190658
Morgan Wallen,Last Night,149440,0.5577612124625619,0.664438450007477
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,260985,0.7787907412815791,0.5286022250194669
Harry Styles,Watermelon Sugar,242325,0.14750802790611028,0.26526643604332356
Sam Smith & Kim Petras,Unholy,205770,0.5437298227377086,0.2236453755433193
OneRepublic,I Ain't Worried,202055,0.9548149075732765,0.5593888921933186
Dua Lipa,Dance The Night,37458,0.8909702518079827,0.24784831821853126
Imagine Dragons & JID,Enemy,238421,0.06702538791078017,0.029351382547985083
Olivia Rodrigo,Deja Vu,235498,0.9166757067975175,0.2522659952044335
Morgan Wallen,Sand In My Boots,255066,0.16887980736136532,0.4636947922759235
Zach Bryan & Kacey Musgraves,I Remember Everything,203789,0.1602442458208837,0.46810605452238385
Ed Sheeran,Eyes Closed,192071,0.9923383059855431,0.23788466208790005
Gayle,abcdefu,292208,0.7401156517775953,0.45067870722536196
The Weeknd & Ariana Grande,Die For You,49155,0.23744033010507448,0.9452825713740394
Future & Drake & Tems,WAIT FOR U,109528,0.8060058143859735,0.7588414073081899
Lewis Capaldi,Someone You Loved,25930,0.9327322553786151,0.8135497589510985
Post Malone,Chemical,158247,0.13929332275134398,0.1193856219397057
Ariana Grande,Positions,169934,0.14276332331454522,0.0962312122266058
Mariah Carey,All I Want For Christmas Is You,24199,0.8309233975942378,0.12249592276665344
Lady Gaga & Ariana Grande,Rain On Me,137029,0.8069531558055789,0.6427647167177679
Bailey Zimmerman,Rock And A Hard Place,80952,0.8905270251539475,0.3703111139490606
Jack Harlow,First Class,247242,0.14677502340229287,0.14768907678119558
Dua Lipa,Dance The Night,74477,0.7392291167037781,0.7152735334043802
Cardi B,Up,164106,0.5082787627826866,0.07355427503122647
SAINt JHN,Roses,188963,0.2962683079194782,0.706914824204041
Morgan Wallen,Wasted On You,216913,0.5072879242551347,0.936933260531146
The Weeknd,Take My Breath,239013,0.9691025191036644,0.2784201580877437
CKay,Love Nwantiti,284088,0.7321440215924376,0.9926567920158405
Nicky Youre & dazy,Sunroof,128257,0.7661152345014245,0.7268004763452207
Ed Sheeran,Eyes Closed,125811,0.15779330386389223,0.020674727506028834
Roddy Ricch,The Box,16145,0.7611827336657638,0.6749931635507559
Morgan Wallen,You Proof,251076,0.051928868520421,0.2720233681648697
Morgan Wallen,Sand In My Boots,103353,0.17003385195025,0.46582801688742226
Miley Cyrus,Flowers,269232,0.7083357035806988,0.8636233374427107
Nathan Evans,Wellerman,172971,0.4932149129839919,0.9773007818299593
Morgan Wallen,You Proof,184335,0.170963934932854,0.4884958607046701
BTS,Dynamite,167127,0.7949855070902146,0.9617906455638555
Bad Bunny,Titi me pregunto,96882,0.6447316297048002,0.6439227150718774
Glass Animals,Heat Waves,175718,0.17991475556830616,0.5775072954841258
Nicky Youre & dazy,Sunroof,45693,0.29221132536248584,0.08176847056296277
Kelly Clarkson,Underneath The Tree,272333,0.5467656597496602,0.48427415757438996
Dove Cameron,Boyfriend,39989,0.6595236827906285,0.03888397853100345
Lil Uzi Vert,Just Wanna Rock,291528,0.781374186095962,0.31889105734625933
Harry Styles,Late Night Talking,96905,0.9953286068564614,0.6797907755222385
BTS,Dynamite,206806,0.0868603688704902,0.06640751937874578
Oliver Tree & Robin Schulz,Miss You,78603,0.13254129108724844,0.05924280468002563
Fireboy DML & Ed Sheeran,Peru,167225,0.16097351599917187,0.40182527648499133
Stephen Sanchez,Until I Found You,226047,0.4268255656094794,0.6870817497254119
Doja Cat & SZA,Kiss Me More,31828,0.6988619250898248,0.47543826014773183
Steve Lacy,Bad Habit,288897,0.44971407039191447,0.974856172243512
Taylor Swift,Lavender Haze,41942,0.10377072096580087,0.711280278769539
SAINt JHN,Roses,251795,0.14906820814772992,0.9438077300695256
Luke Combs,Forever After All,287227,0.8395160639637983,0.9369307733857305
Gabby Barrett & Charlie Puth,I Hope,243077,0.5045749677410071,0.24582418607302503
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,220273,0.9993198393947862,0.651610717410299
Lil Nas X,Montero (Call Me By Your Name),118515,0.31872523750375703,0.22152806913647927
Ariana Grande,Santa Tell Me,28842,0.19729161462132216,0.9125090939170344
Rosa Linn,Snap,144013,0.6438694699706105,0.2520105287947957
Acraze & Cherish,Do It To It,159523,0.6702640925447368,0.8924858700767048
Adele,Easy On Me,942,0.1095572622092641,0.34754233548649416
Dua Lipa,Break My Heart,12918,0.6411900509402313,0.5556648943107967
JVKE,golden hour,114382,0.2356752453281694,0.9820501801660013
Joel Corry & MNEK,Head & Heart,141731,0.6681817113822963,0.44886029386206816
Doja Cat & SZA,Kiss Me More,87528,0.228289548197527,0.21899360471640406
Luke Combs,The Kind of Love We Make,99028,0.7571951244620286,0.35902455403610867
Jelly Roll,Need A Favor,265534,0.49565367529396465,0.5601742000596708
Libianca,People,230324,0.48222784008606256,0.5494898550132289
Post Malone & The Weeknd,One Right Now,204467,0.8348931021558497,0.6499647646134868
Justin Bieber & Quavo,Intentions,134927,0.961797373148344,0.4507350888105952
SZA,Kill Bill,64578,0.5857616367678192,0.04329890256588598
Rihanna,Lift Me Up,109301,0.04583912089328723,0.2337275483371869
Beyonce,Break My Soul,244057,0.7915880290094192,0.12261004540752485
Nathan Evans,Wellerman,113000,0.8445546327299731,0.13682254007212502
The Weeknd,Blinding Lights,191789,0.6451070712235464,0.4946094568863074
DJ Ti.sto & Ava Max,The Motto,135935,0.8859534576035445,0.19597641876582295
Joel Corry & MNEK,Head & Heart,65017,0.9146741478692189,0.5852232615949098
Ed Sheeran,Bad Habits,274604,0.8274063569294311,0.3377196082455197
Bobby Helms,Jingle Bell Rock,43462,0.7399558453609458,0.8637211052369715
Masked Wolf,Astronaut In The Ocean,131428,0.19450013881970396,0.45609813454414216
BTS,Butter,137243,0.559605530441628,0.8487126408289124
Glass Animals,Heat Waves,290585,0.2529673985797377,0.05941886935463048
Topic & A7S,Breaking Me,273907,0.18995953727565662,0.6859990920601251
Doja Cat,Need To Know,111954,0.1275223952503276,0.9689573229071486
Harry Styles,Late Night Talking,21489,0.6120222894021045,0.9361139400320103
Post Malone & The Weeknd,One Right Now,127969,0.354653064788082,0.506479916575742
Kenya Grace,Strangers,150040,0.22220645841387654,0.2148045118787555
Lil Nas X,Thats What I Want,158985,0.29033951632887056,0.7047112801427519
Pop Smoke & Lil Baby & DaBaby,For The Night,145567,0.021834565695024732,0.6991017453605372
24kGoldn & Iann Dior,Mood,127133,0.23950715186361005,0.5431407940686163
Harry Styles,Adore You,225286,0.439041611730843,0.6054873247908367
Future & Drake,Life Is Good,249206,0.38904954347975684,0.6130338407259373
Drake & Future & Young Thug,Way 2 Sexy,249895,0.736170100230806,0.7106352574712395
Imagine Dragons & JID,Enemy,285049,0.047508510754877165,0.5378189976358894
Burl Ives,A Holly Jolly Christmas,186111,0.4644083592836,0.12676247946086228
Topic & A7S,Breaking Me,77142,0.3931538089441584,0.9153875304905981
Jelly Roll,Need A Favor,204513,0.9541180008095073,0.3774013099618505
Lil Nas X,Montero (Call Me By Your Name),36572,0.41639983438947537,0.36573226557079963
Harry Styles,As It Was,29678,0.04428095554604883,0.5270798470785816
Doja Cat & SZA,Kiss Me More,83022,0.09512413963352395,0.12860912391541346
Ed Sheeran,Bad Habits,242797,0.7225136729266073,0.06602085815109537
Burl Ives,A Holly Jolly Christmas,292914,0.20366713839562534,0.7233356418531199
Burl Ives,A Holly Jolly Christmas,73772,0.3938026684404067,0.35367887473464543
DJ Ti.sto,The Business,252487,0.8116419956316687,0.057444064456442456
Em Beihold,Numb Little Bug,296936,0.3058840877863259,0.5862107552258573
Doja Cat,Woman,7018,0.05857817670526322,0.1788321541349044
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,166549,0.3891623695560159,0.31999005470058717
Tate McRae,She's All I Wanna Be,296353,0.111301225364837,0.2743055465961316
Beyonce,Cuff It,253487,0.05775275356773435,0.38686526954963263
Powfu & Beabadoobee,Death Bed,195613,0.6827638373021444,0.7865880879094743
Olivia Rodrigo,Drivers License,155612,0.8397642279225556,0.9917855253742461
CJ,Whoopty,254454,0.5554389939584329,0.2620601826288379
SAINt JHN,Roses,228973,0.5647383852080731,0.6263159744468902
Doja Cat,Woman,111781,0.8253420639796214,0.5866212843359675
Latto,Big Energy,69931,0.880563895397596,0.08338625445636139
Rema,Calm Down,256416,0.9489004049208013,0.06658365298218916
Post Malone & Doja Cat,I Like You (A Happier Song),80264,0.9761037226761369,0.3527797051642646
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,41180,0.8135742787164941,0.1957662494379867
Dua Lipa,Don't Start Now,154544,0.5279206435652547,0.09712930459672253
Toosii,Favorite Song,261871,0.7449984927012085,0.9997233208894328
Doja Cat,Paint The Town Red,251761,0.7473122668513166,0.9447879805291632
Bad Bunny,Titi me pregunto,143839,0.5530376073446469,0.39463762598286034
Joel Corry & MNEK,Head & Heart,298179,0.10899895041029872,0.8966550136518888
Morgan Wallen,Sand In My Boots,187748,0.725304704257807,0.9234176327018321
Ariana Grande,Santa Tell Me,239822,0.3369457311210855,0.9005600851226206
Giveon,Heartbreak Anniversary,68660,0.6438732254548977,0.3976164837959899
Camila Cabello & DaBaby,My Oh My,257423,0.8785400520573171,0.8639418139809953
Bad Bunny & Chencho Corleone,Me porto bonito,209376,0.8110888018550555,0.8139784451563367
Maren Morris,The Bones,269668,0.550389608435395,0.3450882214373775
Adele,Easy On Me,171368,0.9071644623676729,0.5033666326896006
Nat King Cole,The Christmas Song (Merry Christmas To You),107307,0.18661002795185155,0.5640916365219669
Jack Harlow,First Class,216012,0.1096563285533999,0.32174398419140593
Adele,Easy On Me,170940,0.5709704323538649,0.15707695702384417
WizKid & Justin Bieber & Tems,Essence,277974,0.28738718674658503,0.2673978897868715
Maneskin,Beggin',3223,0.44131019021794304,0.16894610506738694
Billie Eilish,Happier Than Ever,207000,0.2456526728011682,0.6091246254584515
Saweetie & Doja Cat,Best Friend,194879,0.1262203430247728,0.06682471534758105
Coldplay & BTS,My Universe,131729,0.5058225895019033,0.638743183290518
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,242879,0.4295453759886072,0.9932215273610177
Latto,Big Energy,261278,0.3075906572752882,0.8372767306537644
Pop Smoke,What You Know Bout Love,245628,0.7285625905733142,0.9727118541379894
Nathan Evans,Wellerman,112336,0.6477102683169114,0.8248176477767395
Kate Bush,Running Up That Hill (A Deal With God),188046,0.9372296494818214,0.9025773090572401
Justin Bieber & Quavo,Intentions,133450,0.7766215928198001,0.21028878951263197
Beyonce,Cuff It,144417,0.37917753746245453,0.4184781009557539
SZA,Kill Bill,215072,0.5527887459214337,0.8617801731504732
Joel Corry & MNEK,Head & Heart,109296,0.7254447053293995,0.32394749205244433
Future & Drake & Tems,WAIT FOR U,299317,0.6184010467427073,0.412309203631291
Taylor Swift,Anti-Hero,112854,0.9850066882159714,0.7972938236182426
Zach Bryan,Something In The Orange,90394,0.25153824441681627,0.4821105783489009
Stephen Sanchez,Until I Found You,185933,0.3459300231291822,0.25389871291659816
Doja Cat,Vegas,12920,0.23888256935815,0.054366214763386655
Drake & 21 Savage,Rich Flex,208028,0.4939116281993329,0.5104377043885827
Drake & 21 Savage,Jimmy Cooks,113627,0.9942458706529963,0.7409909564407169
DJ Ti.sto,The Business,207088,0.640022968668602,0.47887769278970704
Roddy Ricch,The Box,262785,0.46676456427300117,0.05118612213134277
Justin Bieber & Chance The Rapper,Holy,90583,0.3246643711988416,0.3852275694816738
SZA,Snooze,261819,0.2661193773142433,0.035437651580279006
Bailey Zimmerman,Rock And A Hard Place,7014,0.05468905675345004,0.6823177379634874
The Kid LAROI,Without You,144944,0.8051339780557718,0.2710644506320665
Drake & Lil Durk,Laugh Now Cry Later,28641,0.12647482449953107,0.5332391019460182
Dua Lipa & DaBaby,Levitating,222668,0.5415700296045269,0.14874424395210817
Tones & I,Dance Monkey,222010,0.06608982812045783,0.1635873035193861
Steve Lacy,Bad Habit,285105,0.22352321842770517,0.9779438880496727
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,42718,0.34996115047214305,0.7753013030456445
SZA,Snooze,243413,0.8983054945848172,0.5442191720083666
Bad Bunny,Titi me pregunto,263894,0.9013061770064237,0.12741106883218722
Morgan Wallen,Thinkin' Bout Me,123675,0.8550114844890232,0.8360315393547317
Zach Bryan,Something In The Orange,239565,0.26601772815751,0.9752570379423825
Dua Lipa & DaBaby,Levitating,184909,0.706102840032773,0.6150377549846081
Doja Cat & Nicki Minaj,Say So,50053,0.13086717936087244,0.6090522922417954
Lewis Capaldi,Someone You Loved,107181,0.04435421632983716,0.8603176844873627
Bailey Zimmerman,Rock And A Hard Place,252788,0.9313740369388582,0.7101531713574546
Meghan Trainor,Made You Look,164623,0.43773892424973126,0.1390736415413497
Farruko,Pepas,92389,0.07369316674416915,0.4236359230022224
Burl Ives,A Holly Jolly Christmas,289570,0.29868137967066133,0.19697830653595128
Lizzo,About Damn Time,123336,0.4558190141370413,0.9344766464400791
Doja Cat & Nicki Minaj,Say So,299808,0.17473253453194437,0.03875364927023561
Elton John & Dua Lipa,Cold Heart,233592,0.7340962011049272,0.9591402461519147
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,281363,0.040526110936025095,0.8482120453393779
Coldplay & BTS,My Universe,167794,0.7849386302304301,0.21735317173556457
Jack Harlow,First Class,291208,0.856971800736049,0.6317829739864044
David Kushner,Daylight,283922,0.3831413992361956,0.41240716530523447
Miguel,Sure Thing,127204,0.3992546660306704,0.8533907555539095
Polo G,Rapstar,280052,0.39841318140249415,0.10766379652096958
Bad Bunny,Titi me pregunto,38788,0.6970869021108169,0.31842853175389685
Polo G,Rapstar,148999,0.793258227360384,0.8234045455948524
Joel Corry & MNEK,Head & Heart,175112,0.1903170851314152,0.9868795500962738
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,265300,0.753895871794487,0.2622692505848403
