artist,song_name,duration_ms,danceability,energy
Shouse,Love Tonight,204315,0.48109751911049903,0.7352777735003411
Bad Bunny,Titi me pregunto,37894,0.6674970944068214,0.46365613603907474
Coldplay & BTS,My Universe,8877,0.889004934051305,0.30962552891310424
Sam Smith & Kim Petras,Unholy,158171,0.23527937466216187,0.4142663777790664
The Weeknd & Ariana Grande,Die For You,130841,0.3915555949683772,0.7960621200770623
Jordan Davis & Luke Bryan,Buy Dirt,85135,0.14120248438414562,0.4597084428235493
Dua Lipa & DaBaby,Levitating,298555,0.2619428123576568,0.8460711439798383
Glass Animals,Heat Waves,175820,0.375292218744383,0.2609385720044174
Drake & 21 Savage,Rich Flex,9842,0.2714266851334194,0.7499391897668494
Miley Cyrus,Midnight Sky,294906,0.4499004809004178,0.08793045775129482
Pop Smoke & Lil Baby & DaBaby,For The Night,20751,0.8489447102844766,0.04636134595121155
Olivia Rodrigo,Vampire,271329,0.35201934389891365,0.5633514367187151
Carolina Gaitan & Mauro Castillo & Adassa & Rhenzy Feliz & Diane Guerrero & Stephanie Beatriz,We Don't Talk About Bruno,274306,0.889772348557528,0.08049897424563346
Acraze & Cherish,Do It To It,185240,0.05296665129625833,0.998056371175133
Arizona Zervas,Roxanne,169326,0.20891842000958027,0.6026101426890891
BTS,Dynamite,33376,0.09105555076707605,0.5369030242205647
Drake & Lil Durk,Laugh Now Cry Later,213028,0.3824934120719885,0.6011367260923061
Kodak Black,Super Gremlin,249341,0.40926408116965174,0.3919594462973488
Bad Bunny & Jhay Cortez,Dakiti,261849,0.09230749986212883,0.2871169276526293
Kenya Grace,Strangers,115038,0.42424798945943576,0.39944963420557644
Farruko,Pepas,41743,0.5878528312831875,0.9727371682911917
Bad Bunny & Jhay Cortez,Dakiti,53072,0.7001577633186759,0.1181800058781437
AJR,Bang!,78886,0.07219733776367021,0.10336876478731516
Imagine Dragons & JID,Enemy,299283,0.44011192477959193,0.13925789002602718
Harry Styles,Watermelon Sugar,138394,0.32130263647108903,0.9916313026951564
CKay,Love Nwantiti,80202,0.07544475601728295,0.7564742709453357
Michael Buble,It's Beginning To Look A Lot Like Christmas,141026,0.9888480631181211,0.9046931995313342
The Killers,Mr Brightside,55494,0.45926594765852,0.2524170132062866
Dua Lipa,Don't Start Now,108497,0.18968229686966687,0.8524438591394686
Lost Frequencies & Calum Scott,Where Are You Now,117148,0.47347350283132006,0.5570618897030692
Camila Cabello & DaBaby,My Oh My,256810,0.1461346898212793,0.07834335935847392
Pop Smoke,What You Know Bout Love,122664,0.13548223698192818,0.1819996314925113
Pop Smoke,What You Know Bout Love,231308,0.8604633948400036,0.47191082310946697
Rosa Linn,Snap,251743,0.9531502390834985,0.6644457534022944
Drake & 21 Savage,Jimmy Cooks,260226,0.4268533787633366,0.3118117259586112
Brenda Lee,Rockin' Around The Christmas Tree,61076,0.6313994244264982,0.2908720282044369
Ed Sheeran,Eyes Closed,107263,0.9850688693150548,0.44183589061471984
Miguel,Sure Thing,66192,0.7466681540582297,0.9245531192154716
Jose Feliciano,Feliz Navidad,136668,0.49461954137358344,0.9785532268554974
Olivia Rodrigo,Drivers License,199629,0.8500278026470651,0.7921480657375161
Billie Eilish,Therefore I Am,228485,0.17339842336161004,0.6501074019600684
Morgan Wallen,Thought You Should Know,205473,0.33732303313565914,0.145596348124595
Morgan Wallen,Thought You Should Know,21181,0.3026443142700376,0.2754341379080518
Joji,Glimpse Of Us,85100,0.7596381016073606,0.9961524228686653
Eslabon Armado & Peso Pluma,Ella Baila Sola,15572,0.4870954278399482,0.13413369643311457
Nicky Youre & dazy,Sunroof,53056,0.22240662292806712,0.3628643127266561
Luke Combs,The Kind of Love We Make,155118,0.0592019569952803,0.21033158730395096
Burl Ives,A Holly Jolly Christmas,105991,0.6515452810901423,0.5436562877626198
Chris Brown & Young Thug,Go Crazy,121074,0.7617563551296455,0.533450577698304
Coldplay & BTS,My Universe,239014,0.4436324480073939,0.4475994499700865
DaBaby & Roddy Ricch,Rockstar,85795,0.282244009838325,0.5388603297065626
Kate Bush,Running Up That Hill (A Deal With God),66911,0.7393716002085983,0.8073016502918449
Polo G,Rapstar,155798,0.3850731792746698,0.36701072746150054
Em Beihold,Numb Little Bug,192216,0.6027953454462956,0.28894566068890204
Lil Durk & J Cole,All My Life,211521,0.2898670079775032,0.05585839475492005
Dua Lipa,Break My Heart,48502,0.7342900356013726,0.7441967026588694
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,81866,0.43570983416213915,0.8439228213747447
Tate McRae,Greedy,54597,0.015090116064145676,0.4886195145494232
Eslabon Armado & Peso Pluma,Ella Baila Sola,296717,0.07065463124195082,0.14858962442258672
OneRepublic,I Ain't Worried,34889,0.07535005594399102,0.4975006049898517
Tate McRae,Greedy,265240,0.17145938772136438,0.22316092423930167
Future & Drake,Life Is Good,99707,0.42733289718272105,0.7943238478070107
Toosii,Favorite Song,93109,0.5850930940824663,0.6279511801898663
Latto,Big Energy,120168,0.47885485859210497,0.4545287084490486
Olivia Rodrigo,Traitor,145061,0.15387150709773711,0.06970064322714475
Fireboy DML & Ed Sheeran,Peru,246349,0.366114368983565,0.0377787578332498
David Guetta & Bebe Rexha,I'm Good (Blue),40325,0.01685039231088714,0.40426512838925566
Steve Lacy,Bad Habit,193261,0.4624469895979416,0.40888066340065465
Miley Cyrus,Flowers,286313,0.46799490857173087,0.11457563959589667
OneRepublic,I Ain't Worried,103587,0.13904910263823644,0.4677729961993877
Post Malone & Doja Cat,I Like You (A Happier Song),128688,0.11757720079778611,0.09282583959955215
Steve Lacy,Bad Habit,157406,0.36787114031034396,0.353103770882619
Billie Eilish,What Was I Made For?,216321,0.2886783022882352,0.6135248003708501
Morgan Wallen,Wasted On You,251371,0.8595811090738588,0.6688908940827485
Jack Harlow,First Class,70134,0.1877417565542402,0.5262722532504144
Lewis Capaldi,Before You Go,295065,0.031222845178760283,0.17331170782896765
Sam Smith & Kim Petras,Unholy,37243,0.35861017394277583,0.7623955115175991
Lil Nas X,Thats What I Want,7997,0.44870478525228263,0.46718535552118845
Ava Max,Kings & Queens,180856,0.6941574939019702,0.8382485095067742
Nicki Minaj,Super Freaky Girl,58695,0.42008970133192614,0.298190608880585
The Kid LAROI & Justin Bieber,Stay,46811,0.3215706131947298,0.12066416618503784
Bad Bunny,Titi me pregunto,106674,0.6061768589516108,0.7079310780279998
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,198577,0.4624859148508682,0.6107475286903054
Harry Styles,As It Was,295661,0.82478670075296,0.4476088887497097
WizKid & Justin Bieber & Tems,Essence,195046,0.680738163815933,0.8827433520444599
Justin Bieber & Daniel Caesar & Giveon,Peaches,191482,0.509173784110312,0.1535490986488668
Drake & Lil Durk,Laugh Now Cry Later,199292,0.3919244134066191,0.38545559228376824
Taylor Swift,Lavender Haze,242884,0.1421363112356222,0.964147289003522
Joji,Glimpse Of Us,73061,0.007443521220182658,0.5771702054900272
Lil Durk & J Cole,All My Life,265530,0.6341930503345501,0.8815151688495841
Doja Cat,Need To Know,199929,0.5161994416706394,0.7361977266087897
Powfu & Beabadoobee,Death Bed,248362,0.10721423253102802,0.5417228526339067
Polo G,Rapstar,269098,0.5070107175363542,0.5354042673319587
Harry Styles,Late Night Talking,173004,0.4373438202808383,0.6770929792771714
Billie Eilish,everything i wanted,258955,0.6561364424159385,0.7242815515886041
DJ Ti.sto,The Business,298784,0.12378205543977339,0.4698061220237614
The Weeknd,Take My Breath,83208,0.33121823291017005,0.7240077367258648
Rihanna,Lift Me Up,192900,0.6150036884382256,0.08347919564936501
Billie Eilish,Bad Guy,36844,0.3932084699322038,0.631181563377373
Dove Cameron,Boyfriend,207300,0.6343222816938354,0.007833429564288452
Zach Bryan,Something In The Orange,194506,0.8676246644786704,0.8245200084910025
Gayle,abcdefu,116485,0.7252816173518323,0.8947508543873047
Michael Buble,It's Beginning To Look A Lot Like Christmas,171831,0.3181750887618857,0.24495752991621467
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),271286,0.7156896452518346,0.5713870555630964
The Weeknd & Ariana Grande,Die For You,147786,0.6861966915856331,0.6843998177363201
Dua Lipa,Dance The Night,183667,0.040575810670805734,0.40582024791675386
Lil Tjay & 6LACK,Calling My Phone,30648,0.12675569223461125,0.5378234094501791
Drake,Toosie Slide,99224,0.386343682101532,0.7776339255296866
Justin Bieber,Ghost,55684,0.9762775858591536,0.8135783281871439
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),166882,0.21985970854792203,0.047228248928751326
Post Malone & The Weeknd,One Right Now,185738,0.7916409115967032,0.5972632585737909
Zach Bryan,Something In The Orange,94818,0.6527355660594887,0.6274081897121612
CKay,Love Nwantiti,118296,0.0181566830657246,0.6858166827383066
Drake,Toosie Slide,242237,0.9057913199032154,0.00517507047402832
Nicki Minaj & Ice Spice with Aqua,Barbie World,266790,0.6447220146114889,0.34669018775395477
BTS,Butter,258857,0.4930719189778092,0.13621881386080426
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,231764,0.8496889178315737,0.13254850805207008
PinkPantheress & Ice Spice &Boy's A Liar,Pt. 2,146490,0.7259618066027875,0.3280859184373568
Justin Bieber & Daniel Caesar & Giveon,Peaches,204327,0.4791364187212743,0.81895151071088
Dua Lipa,Break My Heart,253978,0.08805272816729004,0.5343439947193649
Maren Morris,The Bones,249113,0.0257455825698516,0.15073916719431069
Taylor Swift,Lavender Haze,81839,0.1178850991637973,0.6168783707942871
Justin Bieber,Ghost,10356,0.9047358466828901,0.3915150012122296
Mariah Carey,All I Want For Christmas Is You,248280,0.3597967590009935,0.13194808761438093
Post Malone,Circles,51261,0.2905594857022369,0.8931348766264868
Coi Leray,Players,241149,0.42178661975061227,0.03149000837408866
Andy Williams,It's The Most Wonderful Time Of The Year,222256,0.4211385598302798,0.6226605742595333
Maren Morris,The Bones,299047,0.4484250316184686,0.3689731036025078
Justin Bieber & Chance The Rapper,Holy,114567,0.6208344765340147,0.7668976840954379
Zach Bryan,Something In The Orange,171416,0.6750738338231493,0.5124709748983832
Drake & Lil Durk,Laugh Now Cry Later,273060,0.0017128994132112885,0.7097150944670473
BTS,Dynamite,156268,0.35874678989500375,0.8864495407415751
Morgan Wallen,Last Night,200965,0.7586346816310435,0.1452751481668807
Mariah Carey,All I Want For Christmas Is You,263715,0.3836415753970359,0.8611834959942745
Kenya Grace,Strangers,60335,0.3663714161204108,0.17453167535778658
Taylor Swift,Lavender Haze,150409,0.29816319462749774,0.8444994933175596
The Weeknd & Ariana Grande,Save Your Tears,288800,0.047816417915393594,0.9573006100820362
Taylor Swift,Lavender Haze,229976,0.8129838412252053,0.22563136629772151
Doja Cat & The Weeknd,You Right,170431,0.9816874552172651,0.06718015241005815
Polo G,Rapstar,5283,0.6625840369020526,0.24540501232361267
Morgan Wallen,Thinkin' Bout Me,31400,0.36198294347932836,0.4145071625801626
Olivia Rodrigo,Traitor,140542,0.4400202057785261,0.23837856714886096
Drake & 21 Savage,Rich Flex,206497,0.8743689039891023,0.6341271553396381
Drake & Lil Durk,Laugh Now Cry Later,184560,0.9527654189416974,0.9743778794044673
Lil Uzi Vert,Just Wanna Rock,67760,0.6513722307144911,0.23358370180127463
Morgan Wallen,Last Night,5884,0.6634730971529519,0.5188703890864796
Taylor Swift,Anti-Hero,76773,0.773811301124878,0.9307453032353548
Rosa Linn,Snap,2313,0.2463823552225628,0.9219758434110884
Ed Sheeran,Bad Habits,217252,0.4778031136913321,0.4381400137954439
Doja Cat,Woman,281546,0.7882878464567351,0.8113408210002878
Chris Brown & Young Thug,Go Crazy,259232,0.7871902913125431,0.5490127664815525
Justin Bieber & Quavo,Intentions,239828,0.1730009026289936,0.24315901513863336
Tones & I,Dance Monkey,36212,0.8386545305502007,0.07325163507596166
Acraze & Cherish,Do It To It,166312,0.06863435693507303,0.3239163953789387
Beyonce,Cuff It,107673,0.18414711758313818,0.35689224581142576
Ariana Grande,Santa Tell Me,260831,0.5106014405575489,0.6233971383094589
Jordan Davis & Luke Bryan,Buy Dirt,86460,0.6058495172400872,0.6108573167589562
Raye & 070 Shake,Escapism,272464,0.5387788677554615,0.48183090265254014
Doja Cat & The Weeknd,You Right,68939,0.3834541528317529,0.5575229428358333
Luke Combs,Forever After All,75959,0.6710541033217244,0.0776825541686873
Bobby Helms,Jingle Bell Rock,231558,0.1296080934546282,0.8144649092756057
David Guetta & Bebe Rexha,I'm Good (Blue),246592,0.05135098482708078,0.049321338884963595
Bobby Helms,Jingle Bell Rock,64511,0.6629414874326683,0.3528948537387516
Ed Sheeran,Shivers,280629,0.45137939755350964,0.14426800162083253
Bad Bunny & Chencho Corleone,Me porto bonito,19138,0.9053626309686961,0.7091363779605577
Taylor Swift,Cruel Summer,135885,0.20639062421423704,0.9373763117300321
Bobby Helms,Jingle Bell Rock,2599,0.192323132438302,0.05552206570067442
Michael Buble,It's Beginning To Look A Lot Like Christmas,238484,0.5268184805947081,0.2224510109236515
Olivia Rodrigo,Traitor,219387,0.7878793426689572,0.8594890046556424
Doja Cat & Nicki Minaj,Say So,198100,0.97296294715219,0.5981098437697588
Doja Cat & SZA,Kiss Me More,156263,0.3607242615567141,0.24088411048734482
Wham!,Last Christmas,3457,0.5657822102314235,0.9626923454145839
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,223857,0.18959485066924442,0.8482392457121825
The Killers,Mr Brightside,94769,0.207669069811238,0.7280538325306605
The Kid LAROI & Justin Bieber,Stay,239329,0.8561392787817862,0.43597117630125104
OneRepublic,I Ain't Worried,121807,0.6042560604147006,0.7519119727762502
Saweetie & Doja Cat,Best Friend,232166,0.8846013343216487,0.2789853892470091
Doja Cat & SZA,Kiss Me More,45327,0.9236195255305953,0.26459183360882943
Miley Cyrus,Flowers,290452,0.9615835083320338,0.15712817336982288
Lil Nas & Jack Harlow,Industry Baby,119401,0.18864734564400754,0.3743378364326433
Joji,Glimpse Of Us,91500,0.3898949294044406,0.9923603616185168
Drake & 21 Savage,Rich Flex,274939,0.6286771025181304,0.5018071492485872
Camila Cabello & Ed Sheeran,Bam Bam,233435,0.04855449990743299,0.566580237649911
Pop Smoke,What You Know Bout Love,276162,0.3651287644314726,0.2753215945195946
Bobby Helms,Jingle Bell Rock,29886,0.7956152686833103,0.8322603553259004
Future & Drake & Tems,WAIT FOR U,253331,0.9272943743012618,0.6938994324362704
Roddy Ricch,The Box,214985,0.01051147210214387,0.7955064121626672
Topic & A7S,Breaking Me,135053,0.776394358648114,0.49210789972630087
Lil Nas X,Thats What I Want,267277,0.6471753491926258,0.4082470157019573
Post Malone,Circles,165758,0.7776403398732517,0.8301904274842377
Camila Cabello & DaBaby,My Oh My,1236,0.8248536229182165,0.7216716723739891
Chris Brown & Young Thug,Go Crazy,244307,0.5946338628890353,0.033709122823166626
Glass Animals,Heat Waves,222126,0.7377924202428582,0.6291083023261391
Sam Smith & Kim Petras,Unholy,222896,0.41522830799940535,0.1511321131319694
Post Malone,Circles,242989,0.09183075442903943,0.9061534670703555
Coi Leray,Players,178060,0.5339625947306759,0.16564979517924183
Jack Harlow & DaBaby & Tory Lanez & Lil' Wayne,WHATS POPPIN,197326,0.6593942505961751,0.7086973165840489
Beyonce,Cuff It,238694,0.3298684794675949,0.03121630808870457
Billie Eilish,Bad Guy,84097,0.8696949734685627,0.8478943850865999
SZA,Kill Bill,64312,0.6382212063619601,0.5566795073192469
Camila Cabello & DaBaby,My Oh My,241644,0.8355434232215115,0.10987163859845683
Taylor Swift,Cruel Summer,250606,0.3570333959254939,0.47177410533560027
Taylor Swift,Cruel Summer,31499,0.5615075341013624,0.26462403225044795
Sam Smith & Kim Petras,Unholy,221605,0.011311177960802832,0.8620361343837393
Lil Nas X,Montero (Call Me By Your Name),29539,0.8384967522010516,0.10636777773586836
Morgan Wallen,You Proof,228041,0.5605029438715882,0.17735759127840445
Dua Lipa & DaBaby,Levitating,205229,0.26137579198875105,0.5123883308173788
Metro Boomin & The Weeknd & 21 Savage,Creepin',99704,0.8795518245219575,0.7933838962282301
Polo G,Rapstar,130360,0.9077156506156754,0.6397646027262307
Michael Buble,It's Beginning To Look A Lot Like Christmas,71329,0.8823759179377586,0.7081435400946814
Bobby Helms,Jingle Bell Rock,216981,0.459149423834608,0.32674134767493457
Lil Nas & Jack Harlow,Industry Baby,197559,0.17103432716770062,0.6860975898694481
Lost Frequencies & Calum Scott,Where Are You Now,202924,0.845824265838759,0.4429874769917139
Metro Boomin & The Weeknd & 21 Savage,Creepin',138871,0.08650603685563729,0.18022532483585396
Gayle,abcdefu,99652,0.04949254404980108,0.9056285190597493
Zach Bryan,Something In The Orange,195132,0.03546763206875159,0.9197632275587039
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,249086,0.35814229970927114,0.2434202941592074
Nathan Evans,Wellerman,215393,0.4523909157021223,0.2130103423551306
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,75101,0.5846917452619539,0.05439173326358038
Billie Eilish,Happier Than Ever,261963,0.816449711044702,0.17015083790779628
Post Malone,Chemical,76423,0.8885147524005764,0.933508895352587
David Kushner,Daylight,262895,0.9468771673520032,0.8702919990541896
Morgan Wallen,You Proof,15890,0.8026442336521715,0.06348189398994764
Andy Williams,It's The Most Wonderful Time Of The Year,228034,0.7627077206776154,0.0034324217699774895
Internet Money & Gunna & Don Toliver & NAV,Lemonade,225600,0.6521872638344471,0.7392497345743143
DJ Ti.sto & Ava Max,The Motto,171029,0.4770239261080592,0.7065551021295536
Imagine Dragons & JID,Enemy,282676,0.0034507154746443724,0.27335030106791103
AJR,Bang!,268654,0.5946805881062099,0.7184979319557517
Future & Drake,Life Is Good,268280,0.5435226379851126,0.9439473553427499
Justin Bieber & Daniel Caesar & Giveon,Peaches,278929,0.5896620893999026,0.24393487834597172
Drake,Toosie Slide,132587,0.9926182253494688,0.8412903119954663
Doja Cat & The Weeknd,You Right,66503,0.7117029109165358,0.336256263683429
Morgan Wallen,Last Night,63904,0.1669540475309974,0.945844279158748
Morgan Wallen,Last Night,99549,0.8992265961517895,0.8615109524254881
Harry Styles,Adore You,227941,0.3431722441058055,0.8829657140088326
Drake & 21 Savage,Rich Flex,225058,0.6956195362783081,0.6889231997678882
Raye & 070 Shake,Escapism,109671,0.3536158102190017,0.9938974639366528
The Kid LAROI,Without You,258836,0.5469264600266491,0.24495177913511612
Nat King Cole,The Christmas Song (Merry Christmas To You),264914,0.8121678862659931,0.2466842164153925
Farruko,Pepas,282434,0.37326080785027416,0.6096754746152286
Rihanna,Lift Me Up,117502,0.9550270287895835,0.11033877694971472
Roddy Ricch,The Box,132003,0.21944384782899617,0.2803329188881929
Jose Feliciano,Feliz Navidad,197406,0.7370508856695261,0.9328033899584045
Olivia Rodrigo,Drivers License,134085,0.3759554682941587,0.12193069976396298
Post Malone & Doja Cat,I Like You (A Happier Song),221493,0.14457296475698056,0.6770005344456217
Polo G,Rapstar,41197,0.9398715130359137,0.7512779586960554
Nicki Minaj,Super Freaky Girl,168653,0.8955669938195459,0.8533196798861686
Beyonce,Break My Soul,266815,0.32075916797848325,0.4987366511020097
Maneskin,Beggin',100407,0.48650461964728753,0.48353782603081696
Jelly Roll,Need A Favor,111559,0.08197884296796898,0.8613823285156501
SAINt JHN,Roses,155688,0.4641344965170565,0.13444126698596348
Roddy Ricch,The Box,185116,0.6358922242596268,0.0023025244752481466
Gabby Barrett & Charlie Puth,I Hope,64941,0.72737905282815,0.8302823298726385
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,153230,0.7704060466752488,0.5518551765632371
Maneskin,Beggin',36813,0.8861550045889874,0.24936618823961354
Gunna,Fukumean,141144,0.7089025423964778,0.02584885185688013
PinkPantheress & Ice Spice &Boy's A Liar,Pt. 2,143882,0.8994837237397082,0.19382211366030488
Bad Bunny & Chencho Corleone,Me porto bonito,55126,0.6504593579072312,0.04489018950165802
Bailey Zimmerman,Rock And A Hard Place,72177,0.28893335919014385,0.3754453319984189
Post Malone & The Weeknd,One Right Now,58514,0.2458183192783655,0.7586190600948091
Doja Cat & Nicki Minaj,Say So,160557,0.3143446508980249,0.6537237233466074
Lil Nas X,Montero (Call Me By Your Name),175709,0.9893028054362735,0.1527746713301742
The Weeknd & Ariana Grande,Save Your Tears,210294,0.37861138472382116,0.07050447843264285
Justin Bieber & Quavo,Intentions,217835,0.8732006140847112,0.0281876569537286
Bad Bunny & Chencho Corleone,Me porto bonito,254850,0.4115686073698863,0.9567176756892526
Burl Ives,A Holly Jolly Christmas,142158,0.8906350359765489,0.38467563289855067
Shouse,Love Tonight,258489,0.6141827889327631,0.5745556244105301
Maneskin,Beggin',284488,0.18462520171261398,0.2704955208187847
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,154779,0.901112785316352,0.9645112955924672
PinkPantheress & Ice Spice &Boy's A Liar,Pt. 2,217244,0.9669330040848554,0.19837048615640007
Drake & 21 Savage,Jimmy Cooks,109655,0.008139613991104633,0.12956791251637745
Stephen Sanchez,Until I Found You,127200,0.10474694336288026,0.03236720394043624
Kelly Clarkson,Underneath The Tree,59068,0.9876360500538728,0.829434913344551
Doja Cat & Nicki Minaj,Say So,299444,0.00690318570745585,0.07269883348981587
Rosa Linn,Snap,24844,0.4713200043428857,0.8357135023933909
Imagine Dragons & JID,Enemy,125202,0.03590004427405624,0.5208421114251715
Carolina Gaitan & Mauro Castillo & Adassa & Rhenzy Feliz & Diane Guerrero & Stephanie Beatriz,We Don't Talk About Bruno,149654,0.12477604149928612,0.6902367132388114
Em Beihold,Numb Little Bug,280736,0.21966146617250082,0.6697472339539499
Andy Williams,It's The Most Wonderful Time Of The Year,142671,0.09442396877870074,0.707215375537944
Acraze & Cherish,Do It To It,197474,0.8403278283244281,0.6793048238753717
Fifty Fifty,Cupid,152333,0.24286342044771636,0.45410524409806596
Billie Eilish,everything i wanted,128922,0.5291992828496975,0.7279243040104487
Miguel,Sure Thing,273301,0.9567138702576437,0.5670159166532506
Walker Hayes,Fancy Like,186730,0.6304873829691919,0.8778844073601876
Harry Styles,Watermelon Sugar,236938,0.19320797630790942,0.7680935649514095
Masked Wolf,Astronaut In The Ocean,129241,0.712356354728212,0.33866769414651265
Kane Brown With Katelyn Brown,Thank God,199393,0.4147056204891093,0.31498082030950636
SZA,Kill Bill,255147,0.3178308497019523,0.6757070587389044
Polo G,Rapstar,165533,0.06288953335718761,0.19618622549474718
Lil Nas & Jack Harlow,Industry Baby,133965,0.4445276199283581,0.6002781083077671
Pop Smoke,What You Know Bout Love,282273,0.8562159911715536,0.655073325204774
Lil Nas X,Montero (Call Me By Your Name),46469,0.7384670203756301,0.4498593474866751
Drake & Lil Durk,Laugh Now Cry Later,256648,0.48017147406844174,0.8576946468587795
Beyonce,Break My Soul,68855,0.41874623846736814,0.4333552094514789
Internet Money & Gunna & Don Toliver & NAV,Lemonade,194657,0.04124084115245341,0.8558391003817554
Billie Eilish,Bad Guy,70942,0.13473905031137423,0.6956686914957668
Luke Combs,Forever After All,176750,0.0414186882255575,0.9220449814681403
Camila Cabello & Ed Sheeran,Bam Bam,160667,0.22023994727840157,0.5238881239947962
The Killers,Mr Brightside,14348,0.46262563418470726,0.31244143972159266
Kelly Clarkson,Underneath The Tree,108730,0.22729771422450484,0.8289704799205471
Luke Combs,Forever After All,190883,0.4386904613572544,0.9066045643722089
Nicki Minaj & Ice Spice with Aqua,Barbie World,206411,0.7698328360268486,0.9871421580429465
Lewis Capaldi,Someone You Loved,58443,0.8634612652459801,0.907933768629463
Dua Lipa,Dance The Night,66380,0.5138948765410671,0.6890683246839825
Steve Lacy,Bad Habit,289409,0.2689334548548862,0.11715692133722233
The Kid LAROI & Justin Bieber,Stay,16995,0.6089832477319459,0.7405558456892922
Ava Max,Kings & Queens,64756,0.9368792795404743,0.5241756265143623
DaBaby & Roddy Ricch,Rockstar,13005,0.35608074267648315,0.03965259871471649
Doja Cat,Vegas,108094,0.25097667962724635,0.9742499612594959
Lost Frequencies & Calum Scott,Where Are You Now,284000,0.12322692379932343,0.22288550639419435
Taylor Swift,Anti-Hero,3182,0.31772163180724033,0.6913348751323003
Morgan Wallen,Sand In My Boots,197479,0.11391012687728108,0.5146518966091421
Topic & A7S,Breaking Me,8520,0.4083176140079786,0.13696748367997302
SAINt JHN,Roses,211317,0.4448425858056103,0.10503395989759878
Adele,Easy On Me,242173,0.40106892739511946,0.3457954399452242
Billie Eilish,Therefore I Am,205830,0.06533681464669272,0.7630379766828117
Olivia Rodrigo,Drivers License,144715,0.4074191655072197,0.7327913341356583
Kate Bush,Running Up That Hill (A Deal With God),154019,0.8090081268206464,0.8726023212941333
Olivia Rodrigo,Vampire,195184,0.472008281290091,0.563199435721041
Billie Eilish,Bad Guy,8063,0.2872609627223368,0.11210283085329587
Surf Mesa & Emilee,ILY (I Love You Baby),11083,0.5905672600835542,0.46627109728764093
Wham!,Last Christmas,234144,0.860932982478419,0.06951000945633357
Giveon,Heartbreak Anniversary,284586,0.01002730673772756,0.08145992477996544
Ed Sheeran,Shivers,243466,0.5110621690705572,0.6263685074223269
Doja Cat,Paint The Town Red,78679,0.7525527269334381,0.8533793322056059
Drake & Lil Durk,Laugh Now Cry Later,131190,0.790405571010091,0.43164002523672285
Trevor Daniel,Falling,52781,0.7520658148658292,0.8835678021188655
CJ,Whoopty,100640,0.5016615353997357,0.6241663302853686
Cardi B,Up,22819,0.6740369137681821,0.0396030604907186
Elton John & Dua Lipa,Cold Heart,109454,0.37654233584086116,0.9861742200531746
Doja Cat,Woman,256926,0.4356979275410826,0.12701230893472637
24kGoldn & Iann Dior,Mood,42667,0.5984822411777369,0.38274174419222184
Taylor Swift,Cruel Summer,86959,0.05877551375942913,0.6405928678858509
Nicki Minaj,Super Freaky Girl,37938,0.222831772430648,0.488793680740765
Jack Harlow,First Class,281819,0.6282806330135295,0.6324054493075006
Lil Mosey,Blueberry Faygo,125985,0.9607926771721176,0.6306334058159103
Doja Cat,Vegas,249155,0.7856906048517299,0.16429710986860102
Rema & Selena Gomez,Calm Down,111678,0.5054961687513019,0.2169903573656936
Walker Hayes,Fancy Like,272572,0.7894625949833837,0.7334198963838698
Cardi B & Megan Thee Stallion,WAP,224319,0.09206185920876586,0.7701351348469623
Nat King Cole,The Christmas Song (Merry Christmas To You),18082,0.4378317693645133,0.31887451849886683
Shouse,Love Tonight,200040,0.21134507596794083,0.9499816683126162
Rosa Linn,Snap,93435,0.9357093257526632,0.28533683063310833
Eslabon Armado & Peso Pluma,Ella Baila Sola,70590,0.7860926777575376,0.7073250288517828
Maren Morris,The Bones,1189,0.5660805310896427,0.5496589463366572
Acraze & Cherish,Do It To It,13214,0.6398786174779874,0.39304318121424164
Morgan Wallen,You Proof,109300,0.745805706682919,0.547502399558659
Lil Tjay & 6LACK,Calling My Phone,134772,0.9450554796735418,0.0019174454610748626
SAINt JHN,Roses (Imanbek Remix),267933,0.7605301239582842,0.09013833097030721
Mariah Carey,All I Want For Christmas Is You,169698,0.6362300841443534,0.7200093509936206
Pop Smoke,What You Know Bout Love,2912,0.6414448737238924,0.3966167706346355
Billie Eilish,Bad Guy,85558,0.44713464465910824,0.9487042298783954
The Kid LAROI,Without You,284759,0.4105770233224746,0.299813782444195
Lil Mosey,Blueberry Faygo,89583,0.5106483739845638,0.6636065425168066
Internet Money & Gunna & Don Toliver & NAV,Lemonade,231015,0.391481558747656,0.8504716559678678
Em Beihold,Numb Little Bug,289866,0.7016694334341024,0.05818938785256267
Beyonce,Cuff It,269412,0.5840608850229323,0.830235879805082
WizKid & Justin Bieber & Tems,Essence,199367,0.6654762618151693,0.6808165338346246
Drake & 21 Savage,Rich Flex,171718,0.7711708019887097,0.0024389887823076384
