track_name,ms_played,genres
Some Nights,24459
Love Don't Cost A Thing,88569
I Hope,211415
Animals,147843
Calm Down,265832
I'm The One,22233
Ride,99294
Whoopty,282641
Nice For What,215665
One Dance,148411
Hot In Herre,163699
Ain't It Funny,35942
A Thousand Miles,17435
Despacito,43538
Psycho,162112
I Like You (A Happier Song),107835
What A Girl Wants,160562
"Bye, Bye, Bye",120074
Whoopty,55106
Fukumean,133257
All Of Me,78917
Everytime We Touch,240321
Castle On The Hill,267964
Sleigh Ride,129558
See You Again,39047
Confessions Part II,64500
Sorry,27205
Hips Don't Lie,26825
Escapism,210111
We Are Young,189882
Paradise,267052
Call Me Maybe,57238
He Wasn't Man Enough,215707
Knife Talk,201432
It Ain't Me,82610
Wild Thoughts,156339
Jumpin' Jumpin',30940
Roller,127601
Holy,23765
Dynamite,277695
Fukumean,110720
He Wasn't Man Enough,273451
Hero,209209
Drops Of Jupiter (Tell Me),251988
Dakiti,250389
"Thank U, Next",96737
I'm Good (Blue),83939
Without Me,295539
Starboy,195675
Get The Party Started,260478
Dancing With A Stranger,156333
Girls Like You,219548
Photograph,3074
Die For You,273960
Before You Go,15884
All Of Me,101117
For The Night,58017
Calm Down,12298
Adore You,261649
Someday,179001
Butterfly,39465
Dark Horse,25206
"Boy's A Liar, Pt. 2",35546
If I Ain't Got You,149133
Unforgettable,91929
Happier,171758
Better Now,81212
Chemical,251042
Miss You,247689
Human,83088
Lose My Breath,270731
It Wasn't Me,189833
What A Girl Wants,97240
Big Energy,6144
Until I Found You,131398
Shake Ya Tailfeather,30649
Need To Know,192568
24K Magic,188609
Eyes Closed,293203
Jimmy Cooks,28765
Sunflower (Spider-Man: Into The Spider-Verse),101803
Bent,162108
Roxanne,199571
Thats What I Want,193630
Wild Thoughts,53798
Buy Dirt,64386
Follow Me,234182
Switch,51711
Numb Little Bug,109384
Shallow,50942
The Reason,52419
F**k You/Forget You,140977
Lean Back,72042
Be Without You,61370
Disturbia,103404
Take My Breath,32741
Get The Party Started,210007
Midnight Sky,155509
Roar,261387
Confessions Part II,271595
Do It To It,267403
Crank That (Soulja Boy),111285
Get Busy,35600
Just Dance,119477
It Feels So Good,103237
See You Again,258790
Say It Right,126301
This Girl,281886
Yeah!,32968
The Reason,213739
Miss You,99836
I Like You (A Happier Song),228897
The Way You Love Me,290122
Escapism,10350
Friends,187604
Whistle,49014
What Would You Do?,92615
When I Was Your Man,208655
I Hope,76643
Blurry,166652
One Kiss,124097
Dance Monkey,213791
Rich Flex,260556
Where The Party At,77613
Shivers,181326
The Way You Move,231725
Treat You Better,17145
Panda,126980
I'm Good (Blue),162794
Drops Of Jupiter (Tell Me),183354
All I Have,207925
Everything You Want,33230
She Had Me At Heads Carolina,283304
This Is What You Came For,66375
Save Your Tears,6550
Trap Queen,252116
In The End,132870
Old Town Road,131436
Want To Want Me,162526
Riptide,152538
The Wild Ones,211633
Safe And Sound,192871
Bad Habit,249438
Work From Home,28401
Astronaut In The Ocean,133308
Bleeding Love,14117
Most Girls,23697
Rockstar,277615
"Whenever, Wherever",152533
My Ex's Best Friend,117531
I Don't Wanna Live Forever (Fifty Shades Darker),36508
Escapism,114821
With Arms Wide Open,50003
Titanium,77026
Rather Be,17774
I Try,17304
Smooth,162148
Viva la vida,34003
Something In The Orange,90063
Havana,100121
Right Thurr,178572
The Way I Are,252467
My Ex's Best Friend,266669
Payphone,107565
I Gotta Feeling,242818
Falling,269581
Hey There Delilah,159404
Disturbia,297933
Big Energy,230981
7 Rings,170742
My Oh My,48030
Love The Way You Lie,90242
PIMP,277865
For The Night,86637
I Don't Care,265400
ILY (I Love You Baby),203576
Can't Stop The Feeling,211466
Blueberry Faygo,279170
Someone You Loved,69476
She's All I Wanna Be,70099
Counting Stars,176524
Bent,97762
Numb,22307
Diamonds,68123
Drivers License,29626
Pon de replay,201391
Party Rock Anthem,248565
Astronaut In The Ocean,91964
Bleeding Love,34891
Someone You Loved,18799
Ride Wit Me,253623
Poker Face,227463
Diamonds,235844
Where Are You Now,156665
My Universe,152025
Faded,205868
Run It,78757
My Universe,212097
Hot 'n' cold,148641
Summer,153614
Doesn't Really Matter,141457
ILY (I Love You Baby),165742
One More Night,88388
Break My Soul,51733
Want To Want Me,55424
Wake Me Up,120692
Sunroof,252517
Big Energy,203854
Cuff It,102740
Roar,178784
Super Gremlin,104097
Party Rock Anthem,292714
Run It,97591
Lean Back,177994
The Way You Move,174759
Break My Heart,36837
Unforgettable,191996
Royals,26489
Calm Down,117545
Despacito,240572
Barbie World,295600
God's Plan,98182
Love Tonight,296523
Shake Ya Tailfeather,286393
Faded,239308
Drivers License,273824
So What,252869
Ride,5027
Head & Heart,28359
Stressed Out,126280
My Ex's Best Friend,68409
Can't Feel My Face,208293
Vegas,129721
Fancy Like,217634
Chemical,261565
Yeah!,54965
Right Thurr,229867
Chasing Cars,125724
Anti-Hero,142936
Girlfriend,34741
DJ Got Us Fallin' In Love,255435
Can't Stop The Feeling,28195
Case Of The Ex (Whatcha Gonna Do),75420
Thong Song,6803
Say My Name,61465
Wherever You Will Go,105091
Eyes Closed,9442
When I'm Gone,25221
Stitches,123901
Lean On,130374
Breaking Me,97808
Kill Bill,32207
Photograph,49651
I Took A Pill In Ibiza,34298
The Game Of Love,30284
Lucid Dreams (Forget Me),196397
F**k it (I Don't Want You Back),179795
Stay With Me,173007
Ghost,171270
Sweet But Psycho,47401
"Hey, Brother",72198
Wow.,105411
Something In The Orange,43774
Butterfly,82410
Numb Little Bug,248675
Without You,276782
I Gotta Feeling,150835
Human,6797
Apologize,61117
I Hope,132123
Bam Bam,156567
Pon de replay,85935
If I Ain't Got You,73974
I Hope You Dance,11749
All I Want For Christmas Is You,125650
Unholy,243214
I Remember Everything,151464
Over & Over,32004
Blank Space,198114
Do It To It,34913
Need To Know,7161
Closer,61489
Can't Get You Out Of My Head,18861
Meant To Be,237732
24K Magic,254392
Mr Brightside,224362
Drive,167210
Better,207287
Nice For What,131481
Calling My Phone,278059
Titanium,129992
Lonely No More,295418
Somebody That I Used To Know,299672
Behind These Hazel Eyes,292614
Bang!,154172
Run It,44847
I'm The One,136757
Cold Heart,101220
Thinkin' Bout Me,294564
The Motto,124345
Pompeii,14257
Be Without You,83794
Blank Space,8142
Enemy,295128
What Would You Do?,149782
There's Nothing Holdin' Me Back,164557
"Thank U, Next",117875
I Gotta Feeling,70791
Knife Talk,99212
Meant To Be,64062
Girlfriend,165980
Titi me pregunto,212289
Smack That,185012
Drive,65890
I Like You (A Happier Song),294691
Titi me pregunto,134914
Someday,85036
Girlfriend,247638
Smooth,113815
Umbrella,180386
He Wasn't Man Enough,72948
Butter,43227
Mercy,79569
Nice For What,157285
It's Been Awhile,164156
Earned It (Fifty Shades Of Grey),52002
Complicated,106787
There You Go,113640
Love The Way You Lie,293373
golden hour,283020
Call Me Maybe,99674
Seven Years,24006
Again,116965
Where The Party At,19666
Thong Song,189386
Dip It Low,248929
Happier,139813
Breaking Me,71727
A Holly Jolly Christmas,216104
Breathe,65024
Get Lucky,165629
I Don't Wanna Know,75265
Dilemma,281102
Try Again,65136
The Hills,1280
Miss You,53585
Hanging By A Moment,265630
Let Me Love You,133951
Starships,40355
Stay,174108
This Is What You Came For,241696
Wherever You Will Go,296241
Rather Be,124562
You Sang To Me,199593
Montero (Call Me By Your Name),138079
Everything You Want,219895
Feel It Still,139481
SexyBack,227352
My Ex's Best Friend,265867
Creepin',33802
(Hot S**t) Country Grammar,140062
Faded,144201
People,85907
Ho Hey,223612
Fukumean,79149
Favorite Song,34434
Just Wanna Rock,108985
Everytime We Touch,122454
Mr Brightside,235867
"Whenever, Wherever",151772
Perfect,83107
Shut Up & Dance,207209
Stronger,128806
Stand Up,200908
Vegas,7032
I Hope,218622
Laugh Now Cry Later,199212
I Wanna Know,84373
Chemical,232557
Gangnam Style,78908
You're Beautiful,296505
Thats What I Want,81407
Stay,56287
Rockstar,65497
All About That Bass,140233
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),7585
Cheerleader,245455
Run It,134027
Shape Of You,132284
Greedy,274403
Watermelon Sugar,34134
Wherever You Will Go,19866
Disturbia,128270
Fast Car,107407
Savage Love (Laxed - Siren Beat),12589
Go Crazy,143468
WAIT FOR U,185045
Wake Me Up,210282
Burn,90755
Hit 'em Up Style (Oops!),80396
Let Me Love You,78700
Knife Talk,66635
One Right Now,222741
Say You Won't Let Go,217484
I'm Not The Only One,268390
Photograph,71922
Something Just Like This,139807
Sicko Mode,79675
On The Floor,47068
Candy Shop,186272
Treat You Better,81
Say My Name,166965
Under The Influence,143327
Don't Let Me Down,151591
Switch,56947
Up,83053
Essence,268961
Last Night,247740
One Right Now,24510
Waves,223157
Shallow,102617
Feel It Still,174399
All About That Bass,90117
I Kissed A Girl,279210
Happy,68146
Earned It (Fifty Shades Of Grey),235603
You Proof,250892
Happier Than Ever,208810
Without You,231967
Strangers,298284
Fancy Like,13376
Late Night Talking,77186
Levitating,140089
Again,134701
Talk Dirty,199958
Take Me To Church,285564
Shake Ya Tailfeather,10043
Earned It (Fifty Shades Of Grey),10360
So What,38875
Riptide,258847
Strangers,172537
It Feels So Good,153270
Viva la vida,242281
Rich Flex,85927
Titanium,277963
WHATS POPPIN,250971
I'm Not The Only One,32740
Favorite Song,265880
Believer,57017
Rock And A Hard Place,53353
Rain On Me,64605
Break My Soul,2734
Bleeding Love,106374
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),35230
All Of Me,65395
On The Floor,68349
ILY (I Love You Baby),253991
California Gurls,37140
For The Night,7296
Candy Shop,282639
Just The Way You Are (Amazing),279989
Eastside,250148
What Would You Do?,267822
Get The Party Started,50730
This Love,250951
Trap Queen,247397
About Damn Time,131281
Big Energy,262625
Ride Wit Me,298814
Shut Up & Dance,156032
Sail,165194
Jumpin' Jumpin',37494
Angel,299806
Take Me To Church,19737
Hot In Herre,127696
Cupid,203294
Go Crazy,191320
Blueberry Faygo,293257
Disturbia,39136
How We Do,109244
Players,204246
Dance The Night,283046
Drive,149390
The Kind of Love We Make,9249
I Don't Wanna Live Forever (Fifty Shades Darker),275062
Rolling In The Deep,64293
Don't Cha,67903
Woman,275664
Mirrors,201749
Better Now,223491
Rock And A Hard Place,264040
A Holly Jolly Christmas,188512
Savage Love (Laxed - Siren Beat),82835
Creepin',283605
Pepas,172784
Fill Me In,93824
Talk,16771
Animals,168964
Can't Fight The Moonlight,160631
Good 4 U,54597
I Gotta Feeling,236830
Human,204089
Bang!,97296
Happier Than Ever,210273
Faded,125702
Super Freaky Girl,299820
No One,246221
Chemical,214084
Buttons,283467
Be Without You,96161
Lose Yourself,195771
Dip It Low,241850
Incomplete,192517
The Way You Move,30407
Hollaback Girl,133364
Barbie World,105744
Youngblood,89122
Hanging By A Moment,18987
Thinking Out Loud,103339
Lucid Dreams (Forget Me),204574
What's Luv?,218841
Life Is Good,88902
Dynamite,3131
As It Was,176596
All About That Bass,12158
The Way I Are,95995
Crazy,145855
PIMP,291319
Someone Like You,190850
Payphone,272073
Girlfriend,43553
7 Rings,99549
Sail,95482
You Sang To Me,175298
Hey There Delilah,5519
Fast Car,110785
Don't Stop The Music,291588
Bump Bump Bump,205839
Dilemma,221611
Roar,150851
Before You Go,254891
Promiscuous,263111
Lose Yourself,91255
Gangnam Style,202815
Hung Up,284946
Need To Know,184598
Counting Stars,283096
Cheerleader,267003
Mr Brightside,159813
Check On It,22433
Grenade,240043
I Don't Wanna Know,42272
"Me, Myself & I",80224
We Are Young,226537
Gangnam Style,178392
Lavender Haze,260499
WAP,66316
Bad Day,222384
Rich Flex,13602
Counting Stars,117176
Do It To It,270107
Ride,102844
Bam Bam,124580
7 Rings,119040
Super Gremlin,1376
Where Is The Love?,156337
Whoopty,7445
Circles,2620
Creepin',173167
DJ Got Us Fallin' In Love,85717
The Box,62980
Wherever You Will Go,116234
It's Been Awhile,191263
Starships,49004
Heat Waves,34811
One Dance,234510
Burn,110809
Dip It Low,170536
Hot 'n' cold,94733
Snap,285839
Fukumean,249454
Stitches,288202
Barbie World,12496
Industry Baby,126380
She's All I Wanna Be,60174
Meant To Be,279407
Without Me,169158
Hero,147590
Feel Good Inc,192895
Cruel Summer,130963
Roses (Imanbek Remix),64509
Dynamite,164127
"Hey, Soul Sister",198482
Feel Good Inc,46893
Girlfriend,293656
Unwritten,179493
Boulevard Of Broken Dreams,129627
Behind These Hazel Eyes,188395
Heathens,143687
New Rules,78776
I'm Not The Only One,120814
My Immortal,191824
Glimpse Of Us,84388
Girls Like You,230517
My Ex's Best Friend,248171
Enemy,240592
Sand In My Boots,114815
Pon de replay,238762
Thank God,217687
Where Are U Now,235989
Made You Look,256856
Rather Be,253469
Human,283281
Survivor,83855
Montero (Call Me By Your Name),215455
Made You Look,227588
This Girl,78235
Independent Woman,277491
Angel,235212
You're Beautiful,55106
Rain On Me,160378
My Oh My,271435
Cuff It,106654
Pon de replay,262887
Give It To Me,3475
Cupid,227323
Dip It Low,45232
WAIT FOR U,164684
Sicko Mode,63321
Mr Brightside,188729
Ain't It Funny,82382
Bad Guy,101805
U Remind Me,121582
Lose Yourself,56251
Mood,71823
Forever After All,15603
Amazed,44481
Treat You Better,270132
A Holly Jolly Christmas,93293
Starboy,105802
Humble,38616
Glimpse Of Us,221470
Yeah!,199422
Adore You,24974
Die For You,152192
Someone Like You,91023
Get Low,161803
Most Girls,127889
Miss You,175462
Levitating,293829
Calling My Phone,192833
Girls Like You,128413
Happier Than Ever,28568
Woman,77120
Sunroof,267875
It's Beginning To Look A Lot Like Christmas,159300
Bad Habits,239509
Foolish,287308
One Dance,268587
Jimmy Cooks,96305
Love Tonight,260312
Grenade,241268
Thong Song,38692
Sand In My Boots,178325
I'm Not The Only One,44351
Say You Won't Let Go,201231
Just Dance,97014
Temperature,276372
If You're Gone,61337
24K Magic,77545
Roar,47075
Rock And A Hard Place,165970
Unholy,54933
Someone You Loved,297124
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),54879
Another Love,80032
Work,47854
Flowers,117116
Late Night Talking,25632
Where Are U Now,214557
Something In The Orange,287098
Cruel Summer,180711
Drivers License,245474
About Damn Time,294831
F**k it (I Don't Want You Back),49984
Hey There Delilah,153793
Forever After All,210337
Numb,252489
Poker Face,175470
Get Lucky,235412
Dynamite,230926
Happier Than Ever,242303
Just The Way You Are (Amazing),113350
I Gotta Feeling,172331
Where Are U Now,292412
Cake By The Ocean,271086
Thats What I Want,76608
Sweet But Psycho,215280
Confessions Part II,211710
Last Christmas,228778
Get The Party Started,113874
Whistle,157032
Bleeding Love,137063
Music,13247
Hit 'em Up Style (Oops!),247626
Photograph,135632
ILY (I Love You Baby),184217
Tipsy,214412
I Don't Wanna Know,33556
The Way I Are,190920
Survivor,182669
Someone Like You,135105
Sweet But Psycho,100937
Because Of You,14312
Set Fire To The Rain,39222
Case Of The Ex (Whatcha Gonna Do),272583
My Love,165861
Follow Me,133923
Midnight Sky,79806
All My Life,64342
My Universe,52728
Love Yourself,177664
ILY (I Love You Baby),62296
What's Luv?,55588
Lose Yourself,222299
Butterfly,13881
Love Yourself,157397
Whoopty,162238
Heaven,145141
Everytime We Touch,48969
Barbie World,258411
What Would You Do?,69261
Easy On Me,89150
I'm Real,161584
WAP,147065
About Damn Time,250004
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),35328
Ignition,80366
A Thousand Miles,174355
"Hey, Brother",49952
Beverly Hills,273689
Flowers,9129
S&M,265331
Most Girls,198876
Adore You,42207
Boulevard Of Broken Dreams,175621
Summer,62114
Love The Way You Lie,93701
I Know What You Want,3820
Mr Brightside,73808
Switch,150670
Trap Queen,181562
Say My Name,275224
Dakiti,19600
24K Magic,261842
California Gurls,121604
abcdefu,92926
Rain On Me,181402
Just Dance,166069
You Sang To Me,256584
Dark Horse,8861
Don't Let Me Down,231590
Kiss Me More,142906
I Ain't Worried,212867
Good Feeling,108008
Everything You Want,298555
Love Nwantiti,5385
Love Don't Cost A Thing,219309
Only Time,16975
Timber,56225
(Hot S**t) Country Grammar,295401
Essence,151593
Lights,191700
Sail,149211
Crazy In Love,179628
Smooth,77370
Despacito,261692
Escapism,92442
Firework,198906
Let Her Go,235059
Take My Breath,45032
Another Love,178104
Burn,250008
Shape Of You,120887
PIMP,130115
Stitches,145013
Only Time,112782
Thong Song,35552
The Box,225450
Woman,182008
Circles,174954
One Dance,193946
WAP,179428
What You Know Bout Love,183024
That's What I Like,177962
Love The Way You Lie,292197
Chemical,5196
Love Yourself,195265
I Feel It Coming,74409
Ghost,229884
Lift Me Up,230595
This Love,272992
Can't Feel My Face,193696
Animals,171004
Work It,211912
Since U Been Gone,46992
Candy Shop,293899
Running Up That Hill (A Deal With God),136809
Let Me Love You,76869
Just Dance,39863
Love Lies,70709
Say You Won't Let Go,276460
Roses,35889
Fill Me In,182139
Trap Queen,278856
The Motto,16329
"Boy's A Liar, Pt. 2",113999
Beautiful Mistakes,290105
Let It Snow! Let It Snow! Let It Snow!,106382
Try Again,220512
Thank God,208982
Go Crazy,131075
Shut Up & Dance,156616
Rockstar,53982
Locked Out Of Heaven,200888
Rather Be,248637
How You Remind Me,224376
Gold Digger,53445
Bad Day,231770
Tik-Toc,240525
There's Nothing Holdin' Me Back,176558
I am yours,64930
Dark Horse,55504
I'm Good (Blue),169565
Super Gremlin,31323
When I'm Gone,135262
Wrecking Ball,124995
Say My Name,188329
Maria Maria,275756
Miss You,187912
Break My Soul,156459
Need A Favor,278139
Hips Don't Lie,33897
Love Tonight,160634
Creepin',156920
Uptown Funk,30908
Let Me Blow Ya Mind,185758
Set Fire To The Rain,94098
Too Close,225331
Don't Stop The Music,41317
Under The Influence,8796
When I Was Your Man,151187
Turn Me On,27114
That's What I Like,193751
(Hot S**t) Country Grammar,53112
The Middle,281920
Scream & Shout,288521
Diamonds,93428
Where The Party At,199215
Burn,45001
Levitating,74300
Peaches,86907
WHATS POPPIN,243838
You Sang To Me,96507
Rockin' Around The Christmas Tree,191126
It's The Most Wonderful Time Of The Year,7965
Everything You Want,31848
There You Go,297207
Despacito,207093
Better Now,49767
Sweet But Psycho,139171
Bam Bam,21256
On The Floor,48104
Kiss Me More,226332
All For You,75877
Astronaut In The Ocean,91854
Until I Found You,188290
Despacito,105798
Fallin',34572
What You Know Bout Love,144957
What Makes You Beautiful,85621
She Will Be Loved,5597
Faded,217927
Say My Name,43391
As It Was,149270
Up,279304
Memories,213850
Friends,251526
I Knew I Loved You,106777
The Bones,52243
Love Yourself,278629
Break My Heart,11834
White Flag,2624
This Love,11404
You Proof,125840
Again,287224
Can't Get You Out Of My Head,246517
Someone Like You,168885
In The End,179629
Better Now,227369
Knife Talk,21868
Timber,106861
Boulevard Of Broken Dreams,43556
All About That Bass,173604
Just Give Me A Reason,60735
I'm Real,33709
Take Me To Church,295043
Ghost,40221
Pepas,51323
Drop It Like It's Hot,287447
Stay,148640
Pompeii,70346
Memories,53021
Love The Way You Lie,219839
Survivor,260949
Get Busy,291555
Thong Song,177800
Sure Thing,279787
Temperature,82934
Riptide,90345
Lose My Breath,291099
Over & Over,103858
Breaking Me,117094
Sunflower (Spider-Man: Into The Spider-Verse),171278
Amazed,240928
Love Don't Cost A Thing,255015
Where Is The Love?,164103
Party Rock Anthem,172565
I Feel It Coming,188262
Disturbia,277288
Eastside,123946
Photograph,223783
Fallin',138286
It Feels So Good,139517
Cold Heart,272687
The Kind of Love We Make,123750
Shivers,234139
Underneath The Tree,12756
Sunroof,290660
Let Me Love You,289344
Smooth,215442
Payphone,226657
My Boo,121211
One More Night,197620
Sweet But Psycho,125719
24K Magic,245664
Attention,90799
Rude,227553
You Right,229937
Fallin',211887
Say So,95856
How We Do,93674
Girls Like You,92524
I Feel It Coming,28076
Eyes Closed,244296
Breaking Me,49403
PIMP,81041
Without You,79793
The Bones,41721
Glimpse Of Us,68906
One Dance,277959
24K Magic,183405
You Right,37227
I Don't Care,78058
Ghost,223534
Anti-Hero,63590
You Broke Me First,40175
Unwell,136240
Whoopty,239929
Wild Thoughts,26483
With Arms Wide Open,172156
Rockin' Around The Christmas Tree,284925
SexyBack,175520
Diamonds,38414
Heat Waves,242994
Hello,133198
Psycho,231630
We Don't Talk About Bruno,22113
Snooze,89188
Escapism,803
Timber,259414
Timber,99646
Someday,229366
It Wasn't Me,19752
"Thank U, Next",195948
Dance The Night,52974
Rather Be,99520
Bent,169212
You & Me,239259
Nice For What,69935
Rapstar,238216
Shape Of You,30053
Crazy,95361
Sad!,81684
Beautiful,231
Toosie Slide,84326
Psycho,152535
Wild Thoughts,275453
Ridin',197320
Don't Phunk With My Heart,183533
Sorry,108139
Fukumean,64724
Numb,133621
Sorry,169269
(Hot S**t) Country Grammar,196111
Let Me Blow Ya Mind,105480
Breaking Me,238051
Cuff It,103231
You Right,157061
I Kissed A Girl,253169
Hung Up,176521
Hotline Bling,64741
Thats What I Want,56693
Wellerman,191867
Check On It,262020
Chandelier,67600
Everything You Want,24514
Someone You Loved,23724
Say My Name,6435
Dip It Low,75509
Daylight,21198
Buy Dirt,123582
Cold Heart,3786
I Knew You Were Trouble,120557
Despacito,142425
I Don't Care,249987
What You Know Bout Love,272178
PIMP,224772
Say You Won't Let Go,134371
Rolling In The Deep,254970
Blurry,289254
Intentions,137719
Calling My Phone,213326
Don't Phunk With My Heart,212647
Wild Thoughts,47323
Girls Like You,20293
Drive,216059
Goodies,106719
Am I Wrong,198497
Try Again,16712
Cheap Thrills,263583
I'm Good (Blue),15426
I Ain't Worried,120972
Hello,34025
Daylight,188597
Better Now,74656
Unwell,66236
Without You,193418
We Belong Together,18785
As It Was,26891
Hello,199139
Underneath The Tree,113402
Breaking Me,281927
Rockstar,157936
Dakiti,149893
One More Night,42920
Lemonade,151843
Stitches,8166
Good Feeling,47749
Party Rock Anthem,24970
Thong Song,132022
Talk,266325
Go Crazy,60420
My Immortal,23898
Despacito,103202
Dancing With A Stranger,293851
We Found Love,283968
Right Thurr,233870
"Hey, Brother",178465
Say It Right,249272
Run It,23323
Rockstar,245824
Blueberry Faygo,64194
Pompeii,261162
Photograph,242203
Over & Over,204688
How We Do,296453
Last Christmas,217176
Glimpse Of Us,16059
You Right,238418
Thank You,49630
Big Energy,63972
I Don't Wanna Live Forever (Fifty Shades Darker),120056
Love Don't Cost A Thing,277787
Wellerman,59078
I Don't Care,48165
Habits (Stay High),80756
PIMP,222691
Shut Up & Dance,166114
Radioactive,141034
Seven Years,143439
One Right Now,124828
Buy Dirt,133555
Rockstar,21166
Lucid Dreams (Forget Me),127276
Talk,248281
Sleigh Ride,287801
Can't Get You Out Of My Head,139046
Work It,218603
Cupid,78214
Lift Me Up,230217
She Will Be Loved,174137
About Damn Time,28182
We Found Love,26816
Rude,259454
Rolling In The Deep,247404
Right Thurr,290120
Say So,66269
Montero (Call Me By Your Name),277029
Youngblood,260871
When I'm Gone,128721
Fancy,237409
Heathens,6710
Psycho,261110
Thats What I Want,250716
Pon de replay,122885
Need A Favor,213549
I Don't Wanna Know,297895
Escapism,258008
Drops Of Jupiter (Tell Me),270866
Enemy,261448
I Need A Girl,74457
Running Up That Hill (A Deal With God),252474
Hero,291981
A Holly Jolly Christmas,13533
Another Love,123347
Fancy,233543
Can't Feel My Face,76601
She Had Me At Heads Carolina,218151
1-2 Step,47225
Take Me To Church,72022
Shivers,7216
Big Energy,210858
Let Her Go,99522
Nice For What,17349
Humble,267871
Behind These Hazel Eyes,60496
Bang Bang,206540
Incomplete,258714
Havana,93582
One Kiss,164058
Roller,150229
Rapstar,296258
Everytime We Touch,235732
Family Affair,247763
Made You Look,117751
Since U Been Gone,246703
Paint The Town Red,130351
Dip It Low,60009
Fukumean,218879
Shallow,111293
There You Go,61948
God's Plan,220263
I Need A Girl,150809
Paradise,14830
Paradise,122997
Stressed Out,97691
Mr Brightside,110934
Industry Baby,205538
Pumped Up Kicks,47048
All My Life,138738
Buy Dirt,112000
Where Is The Love?,218588
Check On It,255890
She's All I Wanna Be,132864
Seven Years,243648
I Like It,293572
One Kiss,128564
Thank God,45520
Doesn't Really Matter,124356
Feliz Navidad,88394
Confessions Part II,136695
Hero,208578
Get The Party Started,228414
My Love,262890
If You're Gone,131244
Rockabye,227991
Titanium,215272
If I Ain't Got You,220484
Unforgettable,54737
The Middle,27659
The Sweet Escape,262111
If You're Gone,94775
Attention,58119
Essence,76384
Waka Waka (This Time For Africa),229769
Savage Love (Laxed - Siren Beat),166148
Stay,41611
Shallow,11786
Run It,50970
Bent,230764
"Boy's A Liar, Pt. 2",262709
Break My Heart,193442
All My Life,158202
Ella Baila Sola,146694
Love Don't Cost A Thing,148540
Unholy,23595
Thrift Shop,12415
"Boy's A Liar, Pt. 2",275700
Habits (Stay High),233322
Titi me pregunto,191717
Before He Cheats,10413
Heartbreak Anniversary,230136
Up,125601
Dilemma,37332
I Don't Wanna Live Forever (Fifty Shades Darker),299470
Forever After All,256338
Again,179266
Cuff It,92517
Bleeding Love,145911
Lose My Breath,198116
Waves,56186
Don't Stop The Music,13950
Starboy,77696
Roses,166639
Dancing With A Stranger,17075
Stressed Out,273815
S&M,262289
I Remember Everything,215255
Roses,182392
Ain't It Funny,164022
Big Energy,13483
SexyBack,299836
Anti-Hero,251204
Good 4 U,256406
Big Energy,188760
Sail,120534
Circles,93961
Shivers,185419
Love Lies,217824
Independent Woman,259254
Ella Baila Sola,7704
Work It,56692
Whistle,172196
In My Feelings,278246
Laugh Now Cry Later,81777
Chemical,130380
"Boy's A Liar, Pt. 2",119876
Something Just Like This,53611
The Motto,115900
I'm Real,215502
Maria Maria,101790
Best Friend,22728
My Universe,275469
If You're Gone,4055
Thrift Shop,48456
Calm Down,171964
Better Now,279365
Pompeii,244212
You Broke Me First,216477
Calm Down,59912
Want To Want Me,108285
High Hopes,100394
abcdefu,185031
What's Luv?,8534
Animals,15342
Doesn't Really Matter,9214
She's All I Wanna Be,62703
Super Gremlin,175854
ILY (I Love You Baby),29429
Love Me Like You Do,172978
"Me, Myself & I",14954
Rain On Me,242413
Without Me,60369
Dance Monkey,274450
F**k it (I Don't Want You Back),299193
Easy On Me,155596
Angel,196686
Miss You,243275
Hit 'em Up Style (Oops!),143956
Get Lucky,114086
Kiss Me More,102839
Miss You,36431
Don't Start Now,76759
Buy Dirt,12493
The Box,266041
Rock And A Hard Place,95523
Grenade,7600
U Got It Bad,182764
Candy Shop,117017
Let Me Love You,115117
Work From Home,66283
About Damn Time,298282
Roller,33737
Hung Up,175610
My Humps,202853
How We Do,17540
I Know What You Want,144265
Save Your Tears,176536
Best Friend,268239
Fancy Like,222476
Eyes Closed,178542
Jumpin' Jumpin',114011
Again,123768
Take My Breath,292856
Jumpin' Jumpin',101468
I Knew You Were Trouble,226486
Goodies,144296
Girlfriend,139029
Blank Space,236562
All I Have,8419
There You Go,74852
Bang!,43543
Bad Habit,271080
Better,276483
Someone Like You,228008
Apologize,98622
Foolish,98282
Rolling In The Deep,43118
My Immortal,239534
Senorita,54247
Someday,21841
Sucker,260956
Case Of The Ex (Whatcha Gonna Do),236083
Baby Boy,52753
Safe And Sound,147020
Case Of The Ex (Whatcha Gonna Do),209213
My Universe,15827
Need A Favor,130480
I'm Real,196604
Burn,192251
Maria Maria,101728
I Feel It Coming,139156
Breaking Me,174054
Behind These Hazel Eyes,242990
We Don't Talk About Bruno,84324
Low,203861
Peru,296003
Wild Thoughts,255693
Can't Feel My Face,213301
I Need A Girl,60673
Pumped Up Kicks,256160
You Broke Me First,214518
Closer,52211
The Sweet Escape,196446
DJ Got Us Fallin' In Love,56719
Hollaback Girl,159800
Sugar,200366
I Like It,98907
Jumpin' Jumpin',279255
Wake Me Up,70267
Ella Baila Sola,56572
Amazed,140117
Ho Hey,14989
