track_name,ms_played,genres
Stressed Out,86260
A Holly Jolly Christmas,84157
God's Plan,175626
Rapstar,263384
Give Me Everything,207653
Everytime We Touch,260551
Don't Cha,204393
"Whenever, Wherever",186008
Riptide,175981
Breathe,94343
She's All I Wanna Be,220529
Believer,264013
Just Wanna Rock,219450
Traitor,241696
Where The Party At,192321
A Thousand Miles,267736
Kryptonite,137392
You & Me,113976
Pumped Up Kicks,95352
Do It To It,279833
My Immortal,186961
As It Was,97711
Lemonade,284849
This Love,75504
Wow.,268742
Cake By The Ocean,279489
Big Girls Don't Cry (Personal),26741
Doesn't Really Matter,61866
Say It Right,244030
Don't Phunk With My Heart,296584
Beautiful,171022
Sure Thing,151875
Lights,18364
All I Want For Christmas Is You,234155
I Like You (A Happier Song),298915
Rain On Me,241706
Essence,246312
Don't Stop The Music,149888
S&M,208184
Super Freaky Girl,240469
Be Without You,172193
Hey Ya!,108193
Don't Start Now,166090
I Need A Girl,271410
Meant To Be,71062
Truth Hurts,153526
Hotline Bling,6061
Only Time,218663
Strangers,69354
Ms Jackson,113913
Watermelon Sugar,281338
Work,231417
Waves,53600
Sorry,223460
When I'm Gone,120605
Numb Little Bug,65520
Daylight,30524
New Rules,101857
Cake By The Ocean,244531
Give It To Me,225117
All I Want For Christmas Is You,286300
golden hour,284448
"Me, Myself & I",243372
She's All I Wanna Be,100502
Bad Habits,111928
The Motto,228998
Blank Space,288967
Bad Guy,204697
Crank That (Soulja Boy),19694
Love Tonight,197148
Hollaback Girl,73749
SexyBack,181056
Love Tonight,35063
Love Don't Cost A Thing,44560
Sunroof,74934
Without You,296978
"Whenever, Wherever",95728
Confessions Part II,264895
Chasing Cars,263370
Sorry,44333
You're Beautiful,181438
She's All I Wanna Be,120306
One More Night,121281
I Don't Wanna Know,194900
Want To Want Me,71579
Thought You Should Know,144676
Believer,8443
"Hey, Soul Sister",98059
Diamonds,218224
Happy,72057
Beautiful Mistakes,114513
Wherever You Will Go,190623
Peaches,86154
Ghost,121057
DJ Got Us Fallin' In Love,273099
Believer,234185
Drop It Like It's Hot,216027
My Boo,237321
Go Crazy,150941
Case Of The Ex (Whatcha Gonna Do),231418
Bump Bump Bump,120799
The Box,130844
Timber,212742
Toosie Slide,140977
Where Is The Love?,45144
Levitating,162351
ILY (I Love You Baby),85448
Attention,263732
Running Up That Hill (A Deal With God),74479
Havana,134056
Hung Up,38324
The Way I Are,134640
When I'm Gone,57396
Sad!,283290
Super Gremlin,71852
Sucker,82157
The Middle,19878
Don't You Worry Child,248670
Don't Cha,219749
Gold Digger,183686
Lean Back,138755
Happier,297863
Riptide,104311
New Rules,21349
Dancing With A Stranger,101804
Love Don't Cost A Thing,31839
Roses (Imanbek Remix),277710
1-2 Step,172408
Party Rock Anthem,288863
Cuff It,262300
Good Feeling,280495
Titi me pregunto,194115
Run It,268913
Thank You,240807
Animals,291536
Feliz Navidad,240752
Roar,71754
Can't Stop The Feeling,134180
Blinding Lights,35386
Shallow,247689
Thank God,75646
I Took A Pill In Ibiza,94746
Big Energy,120955
Shivers,175218
Without You,36376
Bad Habit,245833
Feel Good Inc,44652
Rockstar,203731
Paradise,62406
Sweet But Psycho,62126
Forever After All,75328
Bad Guy,32584
Amazed,198897
Before He Cheats,94763
Therefore I Am,235216
Break My Heart,157755
It's Beginning To Look A Lot Like Christmas,108745
Thank You,270926
Enemy,135515
Jimmy Cooks,43847
Levitating,129348
Gangnam Style,265848
I Ain't Worried,260984
Last Christmas,247463
Love Tonight,34349
Kill Bill,74487
U Got It Bad,2753
Savage Love (Laxed - Siren Beat),74374
You Right,295568
I Knew I Loved You,20022
Shake It Off,125996
Wellerman,184826
Candy Shop,276771
It's Beginning To Look A Lot Like Christmas,128179
Happier Than Ever,299995
Dance The Night,56805
"Boy's A Liar, Pt. 2",6294
I Remember Everything,47499
Don't You Worry Child,280521
Rockstar,102583
I'm Good (Blue),188218
Falling,71168
Dynamite,270996
The Way You Love Me,177023
Heartbreak Anniversary,59869
Love The Way You Lie,102823
Daylight,191334
What's Luv?,16951
Without You,149002
Panda,235676
Firework,114515
Peru,250203
Lonely No More,76795
Attention,229574
What Do You Mean?,259801
Boyfriend,26548
Santa Tell Me,204464
All For You,240441
You Sang To Me,24319
My Immortal,246748
Over & Over,26426
Get The Party Started,270038
The Bones,32190
Shut Up & Dance,29022
Love Nwantiti,141595
Hey There Delilah,126704
Only Time,89123
This Love,297109
Take My Breath,286490
Complicated,21641
I Gotta Feeling,271630
Someone You Loved,85154
Ain't It Funny,146050
Truth Hurts,220649
Last Christmas,194887
Dark Horse,257376
God's Plan,63057
Santa Tell Me,249345
Thank You,184392
In The End,69456
Old Town Road,232036
She Had Me At Heads Carolina,115699
Industry Baby,76179
As It Was,4644
Sad!,174117
One Dance,43029
WAP,3526
Heathens,49983
Right Thurr,112769
A Thousand Miles,181997
Viva la vida,147364
Feel Good Inc,54774
Butter,210675
What's Luv?,264423
Fast Car,222767
Don't Cha,242174
Thinkin' Bout Me,265434
Boyfriend,59223
In The End,47655
Get Lucky,129034
Castle On The Hill,34289
Lights,110429
Astronaut In The Ocean,167106
everything i wanted,121434
Can't Hold Us,204719
WAIT FOR U,34181
Crazy,114524
Bent,194338
Cold Water,256653
It's Been Awhile,293505
You Sang To Me,92826
Truth Hurts,139579
Shallow,123632
Cuff It,104617
Roar,119076
Jingle Bell Rock,202930
Sicko Mode,15331
Don't Let Me Down,178134
Mr Brightside,222621
Get Busy,77148
Cheerleader,227083
I am yours,101306
Daylight,67633
Say My Name,163865
All Of Me,20396
Foolish,257698
Am I Wrong,207476
Let It Snow! Let It Snow! Let It Snow!,146744
Feliz Navidad,91479
Goodies,223784
Don't Start Now,100375
Diamonds,194448
Lights,252724
Chasing Cars,276326
Roxanne,81716
Sucker,245452
Last Christmas,98519
Sunroof,7215
Family Affair,58143
All For You,105349
What You Know Bout Love,115731
Unwritten,151830
Right Thurr,270774
Behind These Hazel Eyes,179597
Rude,24258
Enemy,214434
Human,35573
Turn Me On,44970
Umbrella,134883
Only Time,245139
Thank You,177271
California Gurls,202767
Only Time,174413
Whistle,143366
I Ain't Worried,268911
Numb,222354
Happier Than Ever,53229
Ride,181893
Love Yourself,199254
Peru,117680
Say You Won't Let Go,114174
Truth Hurts,143917
Confessions Part II,44610
I'm Real,145481
Love The Way You Lie,117904
Born This Way,261810
Riptide,168399
Always On Time,12275
Life Is Good,124320
Made You Look,68627
Unwell,222723
Let It Snow! Let It Snow! Let It Snow!,61912
Higher,286809
Mirrors,44350
Fancy,212692
What Makes You Beautiful,279747
Without You,171492
Survivor,1668
"Boy's A Liar, Pt. 2",276796
Mr Brightside,217331
"Bye, Bye, Bye",98371
It's Gonna Be Me,118886
Calm Down,65865
Fallin',66539
My Universe,176073
Whistle,161448
Hello,12056
Foolish,61773
Cold Water,13251
Fill Me In,70305
I Knew I Loved You,288462
The Middle,237701
I Hope,259402
She's All I Wanna Be,232180
Where Are You Now,228360
Talk Dirty,213151
A Thousand Miles,109765
Pon de replay,259845
I'm The One,195625
Falling,32199
As It Was,44985
Calling My Phone,140078
Crazy In Love,8700
Stitches,252060
Unforgettable,232168
Calm Down,45687
Watermelon Sugar,221956
Confessions Part II,8240
I Know What You Want,239919
Sugar We're Goin Down,179846
Positions,233042
Complicated,49022
All About That Bass,162599
Fill Me In,283933
Until I Found You,275510
Hollaback Girl,123878
Set Fire To The Rain,44771
Bad Guy,160932
Follow Me,183251
Kiss Me More,126359
Let It Snow! Let It Snow! Let It Snow!,284745
Starships,223065
You & Me,185482
Congratulations,15979
Need To Know,164359
"Thank U, Next",15472
I Like It,214664
Rockstar,230029
Fast Car,98003
The Game Of Love,80182
Incomplete,146771
Dynamite,288173
We Are Young,204455
24K Magic,163229
Blank Space,100431
Blinding Lights,228092
Photograph,50357
Big Girls Don't Cry (Personal),43749
Somebody That I Used To Know,31043
Hello,296654
Roses (Imanbek Remix),282104
Just Wanna Rock,12663
Smack That,138717
How We Do,132183
Save Your Tears,131551
Love The Way You Lie,16883
I'm The One,170424
Players,59196
Love Yourself,269785
He Wasn't Man Enough,220599
Faded,4903
Someday,80081
Beggin',269922
Before You Go,205083
Hello,269005
Dance Monkey,246433
Love Don't Cost A Thing,133757
Cold Heart,80954
No One,213613
I Don't Wanna Live Forever (Fifty Shades Darker),290934
Holy,282102
There's Nothing Holdin' Me Back,290468
Enemy,292301
I Ain't Worried,36434
Astronaut In The Ocean,121821
Breaking Me,224853
My Ex's Best Friend,2654
The Motto,118864
Sad!,275821
Dynamite,125117
Jumpin' Jumpin',77225
As It Was,232807
Hero,6996
Head & Heart,252186
Friends,259811
Dakiti,30476
Watermelon Sugar,93147
What Was I Made For?,15629
Someone You Loved,223943
You Proof,9773
It Wasn't Me,116262
My Boo,54910
Since U Been Gone,198231
golden hour,222645
Break My Soul,161549
Savage Love (Laxed - Siren Beat),18172
Cupid,25513
I Gotta Feeling,67508
Love The Way You Lie,271616
Hanging By A Moment,273030
The Motto,273442
Work From Home,100550
Just Wanna Rock,233456
So What,67882
Cheerleader,76646
On The Floor,55334
Payphone,153798
Take My Breath,165451
Love Yourself,253650
Right Thurr,68236
In Da Club,6486
Try Again,139992
Death Bed,2728
I Like You (A Happier Song),279808
Rich Flex,189737
Shake It Off,249002
He Wasn't Man Enough,40137
Break My Soul,89533
Give Me Everything,166911
You Broke Me First,18358
Right Thurr,20920
Thank You,260724
golden hour,132356
Beggin',29995
California Gurls,206684
Rapstar,151897
Love Tonight,257434
Umbrella,262437
Late Night Talking,184797
Pompeii,45542
Fallin',140162
Late Night Talking,250808
Tipsy,121580
What Do You Mean?,248735
everything i wanted,51245
Summer,114126
Savage Love (Laxed - Siren Beat),277982
Shape Of You,34520
All I Have,112051
My Universe,123529
Royals,170751
Jumpin' Jumpin',286135
Hey There Delilah,60821
Jingle Bell Rock,151980
What Was I Made For?,92117
Old Town Road,126749
Unforgettable,4154
Lucid Dreams (Forget Me),210176
Hot 'n' cold,119779
I Know What You Want,131808
"Thank U, Next",29975
I am yours,240231
Don't Cha,179661
Ride Wit Me,80246
Kiss Me More,142359
It Wasn't Me,175603
Despacito,224138
See You Again,290561
Mr Brightside,21738
Thinkin' Bout Me,168436
Unforgettable,95058
Someday,3336
Savage Love (Laxed - Siren Beat),296069
7 Rings,272784
Talk,244331
Holy,239643
All I Want For Christmas Is You,290868
One Dance,137440
Cupid,254350
Rolling In The Deep,249826
Stronger,55251
Vegas,264795
Ignition,26421
Poker Face,258459
Independent Woman,99572
Congratulations,9475
Buttons,154187
Cold Heart,266121
Switch,215536
Calling My Phone,140792
Stay,140352
I'm Not The Only One,224402
Cold Heart,11527
Because Of You,263819
Hips Don't Lie,289986
Drop It Like It's Hot,199256
Old Town Road,199736
High Hopes,203272
The Way I Are,177377
Feel Good Inc,105292
Escapism,214890
Set Fire To The Rain,21983
Blank Space,150529
Mercy,110182
Better Now,216343
Eyes Closed,190200
All For You,70809
Closer,12072
Shallow,2470
Some Nights,16530
Lift Me Up,179316
Habits (Stay High),97812
Intentions,11347
Here Without You,211113
Sweet But Psycho,36932
Butter,111689
When I'm Gone,219206
I Know What You Want,287364
Roar,78049
That's What I Like,10216
Lucid Dreams (Forget Me),290543
Bad Romance,253062
Kill Bill,43551
Big Energy,291596
Hanging By A Moment,87995
I Gotta Feeling,214219
Summer,49306
Enemy,247917
Go Crazy,136687
Work,214308
Hot In Herre,252805
Treat You Better,115771
Say So,192331
Psycho,110127
Family Affair,269061
Buttons,186881
Disturbia,58723
Grenade,230293
Lavender Haze,216563
Forever After All,81492
Lean Back,92383
Drops Of Jupiter (Tell Me),104049
She Had Me At Heads Carolina,285628
Jingle Bell Rock,15739
That's What I Like,10028
Somebody That I Used To Know,159704
Eyes Closed,296144
I'm Not The Only One,227036
Me porto bonito,103214
Rain On Me,74581
She Will Be Loved,218107
Rain On Me,246903
You're Beautiful,26881
Wasted On You,44605
Boulevard Of Broken Dreams,112208
Unwritten,183945
Call Me Maybe,106758
WHATS POPPIN,271739
Rolling In The Deep,286808
I Like You (A Happier Song),135679
I am yours,83213
Stitches,45335
I'm Not The Only One,279833
Gangnam Style,276674
Where Are U Now,194474
Am I Wrong,277307
Bad Guy,270372
Cold Heart,12618
My Universe,113549
I Knew I Loved You,165933
Senorita,137770
I Wanna Know,212104
Death Bed,77552
Heartbreak Anniversary,232987
Dip It Low,74522
Let Me Love You,238841
Don't Phunk With My Heart,157060
Incomplete,221991
We Don't Talk About Bruno,155946
I'm Good (Blue),282480
Unholy,47738
Apologize,133220
So What,263537
24K Magic,137833
Greedy,62166
WAP,45049
Creepin',101309
Sucker,35830
Senorita,229070
Firework,237977
We Found Love,146443
Lean Back,280279
24K Magic,223473
Wake Me Up,244708
Psycho,11305
Bump Bump Bump,279994
Save Your Tears,212277
Hello,221029
Jimmy Cooks,201640
I Knew You Were Trouble,242263
Stay,138338
Until I Found You,126997
This Girl,40744
Buy Dirt,84620
Born This Way,235684
Rolling In The Deep,280060
The Business,38097
Memories,42544
It's Been Awhile,48632
Cruel Summer,191264
Breathe,90256
Fallin',254527
Lavender Haze,83993
Shut Up & Dance,274385
Congratulations,36519
Rockin' Around The Christmas Tree,142432
Shivers,241909
Essence,102843
Eastside,98605
"Hey, Brother",197101
I Feel It Coming,255093
Where The Party At,87023
PIMP,218445
(Hot S**t) Country Grammar,96728
Pon de replay,283162
It Ain't Me,291151
The Way I Are,168662
Say So,197109
Deja Vu,45844
Fukumean,85764
Take Me To Church,296983
I Knew I Loved You,251068
Can't Fight The Moonlight,125516
One Kiss,224560
Stutter,251918
Savage Love (Laxed - Siren Beat),156407
Late Night Talking,18482
Maria Maria,260484
The Box,233698
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),258126
Get Low,85179
Watermelon Sugar,175144
First Class,271996
Girlfriend,84356
Party Rock Anthem,257592
Numb,172386
WAIT FOR U,190189
Something Just Like This,126370
Favorite Song,222149
My Universe,241985
Sand In My Boots,285733
Attention,276547
Pon de replay,42501
Right Thurr,185552
Disturbia,60827
Stutter,188163
Sad!,128362
Bad Romance,291561
It Wasn't Me,125983
When I Was Your Man,103578
Whoopty,204515
Gold Digger,185812
Barbie World,238574
Apologize,54466
Can't Get You Out Of My Head,259255
What Would You Do?,22789
Shake It Off,240945
I Like It,203558
Try Again,168338
Thank You,170402
I Gotta Feeling,152459
Rain On Me,177414
Here Without You,250628
Happy,255953
Ride Wit Me,70059
Foolish,291412
Be Without You,83913
My Boo,113219
Crazy In Love,128044
You Proof,164700
DJ Got Us Fallin' In Love,190988
Burn,194190
Hanging By A Moment,1427
Heaven,296549
It's Gonna Be Me,293853
In The End,35956
Hey Ya!,211658
Thunder,13066
Just Dance,145257
Get Busy,20491
Sorry,19237
Dark Horse,16587
Jingle Bell Rock,291504
Something In The Orange,192468
Hot In Herre,58978
Only Time,84844
Buttons,195352
Mood,214347
abcdefu,180653
The Middle,94514
Confessions Part II,292045
Grenade,51743
It's Been Awhile,118325
Earned It (Fifty Shades Of Grey),195867
Payphone,276254
How You Remind Me,266442
Can't Get You Out Of My Head,261330
I Feel It Coming,220139
Royals,153915
See You Again,216250
Bam Bam,212414
You Sang To Me,30364
Run It,57729
Radioactive,180780
Dance The Night,136350
California Gurls,108848
Something In The Orange,27862
Titanium,94985
Human,235938
Complicated,206295
All About That Bass,299460
Diamonds,77663
Ho Hey,192520
Can't Stop The Feeling,175395
She Had Me At Heads Carolina,120916
"Hey, Soul Sister",51359
About Damn Time,191409
Sweet But Psycho,69331
It's Gonna Be Me,230359
Most Girls,139439
Therefore I Am,230271
Eastside,111023
Ms Jackson,207434
People,254378
Higher,123898
One Dance,81393
Life Is Good,5068
Roxanne,239526
Youngblood,157901
A Thousand Miles,93702
Fallin',38211
Feel It Still,278843
Thrift Shop,57174
Roar,3756
High Hopes,219964
No One,270052
One More Night,204261
Try Again,206498
Eyes Closed,64034
Poker Face,106309
Umbrella,67761
Bleeding Love,283665
WAP,278076
Perfect,192834
All For You,238684
I Took A Pill In Ibiza,148416
Love The Way You Lie,138858
Poker Face,101541
Go Crazy,222543
Only Girl (In The World),6572
Am I Wrong,261714
Roses,183471
Crank That (Soulja Boy),107942
Low,251223
All For You,5443
New Rules,41749
Butterfly,191073
"Hey, Soul Sister",32354
"Whenever, Wherever",17960
Where Are You Now,57761
There's Nothing Holdin' Me Back,80830
Heartbreak Anniversary,154708
Forever After All,120784
Wasted On You,185185
Hips Don't Lie,178124
Hot 'n' cold,178806
Adore You,208001
Believer,17001
Calm Down,227894
Set Fire To The Rain,103564
WAIT FOR U,242331
Cruel Summer,63056
Drivers License,112838
I Remember Everything,90577
So What,7462
Watermelon Sugar,3749
All Of Me,63543
My Universe,115264
F**k You/Forget You,56788
Some Nights,106738
Case Of The Ex (Whatcha Gonna Do),99099
I Don't Wanna Live Forever (Fifty Shades Darker),194912
Dancing With A Stranger,188026
Safe And Sound,209986
Late Night Talking,205975
The Wild Ones,173991
Senorita,249742
It's Gonna Be Me,48033
Flowers,3651
Survivor,266472
Bang Bang,119587
Strangers,165409
Flowers,172213
Doesn't Really Matter,50766
Set Fire To The Rain,271024
Starships,88782
Bleeding Love,121664
My Ex's Best Friend,73033
In Da Club,123301
Let Me Love You,229340
Sad!,244182
Girlfriend,190204
Yeah!,273608
Roar,10947
Falling,70748
Hit 'em Up Style (Oops!),113376
Ridin',271595
Starships,128158
The Christmas Song (Merry Christmas To You),155610
Drivers License,266835
Pon de replay,168503
In Da Club,238977
First Class,48932
Bump Bump Bump,66474
The Motto,39881
Confessions Part II,143037
Butterfly,34552
Friends,40971
Greedy,125146
Waka Waka (This Time For Africa),283703
Foolish,41862
Blinding Lights,242507
Fancy Like,246684
Want To Want Me,190271
Ho Hey,69081
Want To Want Me,48678
It Feels So Good,285982
Ella Baila Sola,186693
Rockin' Around The Christmas Tree,122742
On The Floor,198948
The Way I Are,66868
The Box,13698
He Wasn't Man Enough,98311
WHATS POPPIN,173793
Sicko Mode,97660
Someone Like You,42617
WAP,116855
Lose Yourself,203695
Rapstar,173653
It's Been Awhile,100309
Feel It Still,126959
Poker Face,276440
Break My Heart,234863
I Feel It Coming,69687
Grenade,106204
Paint The Town Red,200666
Music,46507
The Hills,183564
Thong Song,25107
Lean Back,63723
Perfect,15238
Say You Won't Let Go,258714
Breathe,93523
Rockin' Around The Christmas Tree,149059
Angel,135935
Easy On Me,229334
Hero,29124
Lights,38072
Heat Waves,46348
Faded,142669
Underneath The Tree,220825
Let It Snow! Let It Snow! Let It Snow!,27351
Pompeii,187411
Ghost,128408
My Ex's Best Friend,251339
Cold Water,275540
Where Is The Love?,211949
Party Rock Anthem,104508
Better,140501
Higher,284120
Take My Breath,27429
Jenny From The Block,257944
Rather Be,124640
Whoopty,218194
Want To Want Me,220953
For The Night,277568
Go Crazy,141431
Animals,97401
U Got It Bad,21543
Strangers,6995
Kings & Queens,266866
Fancy Like,283112
Just Give Me A Reason,9837
On The Floor,206334
What Makes You Beautiful,160056
Talk,264094
Stutter,86115
Snap,298661
Moves Like Jagger,274547
Kryptonite,73433
Life Is Good,106660
Wherever You Will Go,42152
Dance The Night,38531
Wasted On You,87386
Sad!,150742
Complicated,40641
Heartbreak Anniversary,240362
Everytime We Touch,248298
Cuff It,298792
Check On It,62915
What Do You Mean?,200061
Savage Love (Laxed - Siren Beat),147865
Sucker,213982
Maria Maria,206996
Jumpin' Jumpin',161450
Beautiful,100448
Believer,31957
Just Wanna Rock,295405
Love Me Like You Do,56391
Glimpse Of Us,92707
Faded,10782
Born This Way,237856
Tipsy,124889
Animals,174173
Buy Dirt,97486
Dilemma,54565
The Kind of Love We Make,156091
Again,256464
U Remind Me,26172
This Love,24957
Thunder,281777
Easy On Me,25533
Where Are U Now,159811
Buttons,8464
Easy On Me,23327
I Remember Everything,194380
Laugh Now Cry Later,210708
Don't Stop The Music,34522
Burn,218330
Love The Way You Lie,19063
Snooze,62443
In My Feelings,242881
Safe And Sound,27203
Hit 'em Up Style (Oops!),78434
Only Time,228071
Work From Home,203176
Kill Bill,215607
Ms Jackson,142687
We Belong Together,174088
Girls Like You,93962
Last Christmas,290949
Leave The Door Open,160101
Heathens,108143
Take Me To Church,57930
It's Beginning To Look A Lot Like Christmas,218961
Essence,289329
Beverly Hills,125463
Incomplete,165226
Dynamite,231175
You Right,171965
All I Want For Christmas Is You,203073
She Will Be Loved,208863
Sail,174648
Music,266269
Until I Found You,265472
Drop It Like It's Hot,96592
Someone Like You,268469
Temperature,130925
Life Is Good,295775
Sail,294457
Dark Horse,3783
Chemical,2601
The Kind of Love We Make,215235
Higher,279300
Check On It,174974
Until I Found You,155274
This Love,188460
In The End,106656
Sugar We're Goin Down,265720
Maria Maria,24589
Favorite Song,87810
Get Low,114021
Hot In Herre,154186
"Thank U, Next",224671
Dakiti,96502
Over & Over,194002
Jenny From The Block,40758
Wasted On You,170809
Crazy In Love,57193
Wake Me Up,106124
Super Gremlin,142577
Greedy,71866
Chandelier,260681
For The Night,233939
SexyBack,91653
Rockabye,7012
Hot 'n' cold,269838
People,172297
Earned It (Fifty Shades Of Grey),158639
Bump Bump Bump,210785
Moves Like Jagger,219686
Astronaut In The Ocean,24551
People,256271
Hung Up,145151
My Boo,146477
I'm The One,5730
Mr Brightside,173957
Lights,268960
Without Me,212784
Give Me Everything,105960
Burn,236027
Essence,121125
That's What I Like,221829
Here Without You,203713
My Immortal,93596
Someone Like You,165050
Sugar,65536
It's Gonna Be Me,136048
Youngblood,230937
Greedy,226022
Can't Hold Us,4238
As It Was,258046
Unwritten,18228
Somebody That I Used To Know,165193
A Thousand Miles,5300
Miss You,222701
Mr Brightside,65510
Wow.,215664
Shallow,112497
Cake By The Ocean,81365
Bring Me To Life,17665
Bad Habit,8920
Love The Way You Lie,48709
The Christmas Song (Merry Christmas To You),277984
Feliz Navidad,294733
Hey There Delilah,114012
You & Me,28365
Dynamite,109363
Eastside,22155
Sugar,217139
Me porto bonito,49705
Can't Hold Us,210750
Fukumean,114071
Complicated,68521
I'm Real,10873
U Remind Me,6984
I Feel It Coming,227330
My Immortal,269176
Dip It Low,188614
Dance Monkey,189524
24K Magic,105909
Ridin',95469
Adore You,184443
Memories,82791
Scream & Shout,152809
Foolish,101469
Bad Romance,61817
Crazy,9197
Disturbia,129336
"Boy's A Liar, Pt. 2",125828
Heat Waves,11045
Watermelon Sugar,212922
Yeah!,125266
Roxanne,137550
Photograph,82446
Bam Bam,231225
Can't Get You Out Of My Head,175827
Pumped Up Kicks,237348
Love Don't Cost A Thing,102714
Vampire,266724
U Remind Me,94436
Radioactive,262557
Rockstar,292248
Santa Tell Me,253903
Call Me Maybe,115498
What Was I Made For?,34692
24K Magic,240780
Only Time,196492
I Feel It Coming,106156
If You're Gone,283831
I Gotta Feeling,61891
The Hills,243119
Set Fire To The Rain,127738
Hotline Bling,218826
Traitor,286502
Daylight,184318
Sleigh Ride,148706
Bleeding Love,183444
U Remind Me,8675
Lift Me Up,52125
Sunroof,123380
Just Wanna Rock,222018
Fancy,4593
(Hot S**t) Country Grammar,24827
Paradise,76852
Blinding Lights,37212
Tipsy,227724
No Tears Left To Cry,195075
Cake By The Ocean,231513
Ride,18249
Attention,218774
Take My Breath,117261
Bad Day,294580
Waka Waka (This Time For Africa),98408
WHATS POPPIN,16156
High Hopes,223200
The Way I Are,291406
This Is What You Came For,295388
Love The Way You Lie,246674
We Found Love,29099
Lemonade,179971
Kiss Me More,200176
The Box,181108
Survivor,3729
Beautiful Mistakes,275938
Thunder,211556
Timber,119623
Humble,192917
I Don't Care,111677
I Hope You Dance,134659
Mercy,1583
Blueberry Faygo,161236
We Belong Together,225681
Sweet But Psycho,187534
Cheap Thrills,53105
In Da Club,156690
Say My Name,155002
Levitating,38993
Thank You,79645
Can't Stop The Feeling,198214
Rude,25056
Bent,200004
Waves,182230
Right Thurr,282509
She Will Be Loved,114117
Locked Out Of Heaven,193750
My Ex's Best Friend,279118
Love Tonight,145424
Fukumean,264202
Want To Want Me,236568
I Kissed A Girl,31753
Pon de replay,274760
Believer,4512
I Need A Girl,159154
What Makes You Beautiful,211025
Save Your Tears,158740
Creepin',206572
Death Bed,151979
Just Wanna Rock,255567
Summer,102942
Psycho,247021
Another Love,175805
Happier Than Ever,275257
Always On Time,80286
Trap Queen,214510
Woman,12582
Goodies,42831
Hello,176771
Save Your Tears,191543
Trap Queen,177992
With Arms Wide Open,13889
Say You Won't Let Go,115335
Bump Bump Bump,124188
White Flag,21322
Bang!,50585
The Wild Ones,15394
Too Close,292663
Mercy,95933
The Sweet Escape,40081
We Are Young,100454
About Damn Time,269835
Too Close,26075
Bad Habit,144958
What You Know Bout Love,235149
Low,221713
Perfect,135621
Want To Want Me,299083
My Universe,218786
Beautiful Mistakes,97512
Whoopty,82735
Favorite Song,141044
Scream & Shout,283431
Hips Don't Lie,112321
Breakaway,231611
I Took A Pill In Ibiza,221227
This Love,85132
Let Me Love You,234009
Anti-Hero,35988
Watermelon Sugar,71015
My Boo,31939
Fancy,108002
Bad Habit,105418
We Are Young,3171
Laugh Now Cry Later,132306
Sleigh Ride,171289
DJ Got Us Fallin' In Love,21570
Kiss Me More,260364
Good 4 U,260414
Up,234567
Let Her Go,92840
Rockabye,148524
Numb,125187
Perfect,198158
Love Yourself,272874
When I Was Your Man,38784
Buy Dirt,143307
Hit 'em Up Style (Oops!),97443
Sad!,108041
My Boo,185115
Rockabye,179143
Say My Name,276792
Blueberry Faygo,242430
Beautiful,74008
One Right Now,213921
Burn,151956
Break My Heart,169785
The Way You Move,181990
Bang Bang,102093
Lean Back,56531
Royals,74532
abcdefu,132766
Sorry,183179
Butterfly,299790
Stand Up,38754
Someday,129240
Ms Jackson,201021
What A Girl Wants,78069
Underneath The Tree,231024
Fancy Like,86378
DJ Got Us Fallin' In Love,193425
Locked Out Of Heaven,229164
Radioactive,143586
Sunflower (Spider-Man: Into The Spider-Verse),250909
In My Feelings,57278
Say It Right,272056
How We Do,128300
Confessions Part II,113918
Let It Snow! Let It Snow! Let It Snow!,97229
Don't Start Now,30618
Thrift Shop,226287
You Sang To Me,108774
Me porto bonito,35046
Habits (Stay High),196992
If I Ain't Got You,10777
I Like You (A Happier Song),179124
24K Magic,22422
Life Is Good,288459
My Oh My,186972
Under The Influence,143274
Big Energy,195669
I Don't Wanna Live Forever (Fifty Shades Darker),148100
Can't Hold Us,239453
Do It To It,167394
Smack That,90264
Mood,272088
Without Me,220668
I Took A Pill In Ibiza,48945
I Remember Everything,26833
Wellerman,153681
Timber,264736
No One,78837
Starships,288712
Give Me Everything,280164
Old Town Road,289918
Perfect,279898
Old Town Road,176016
The Way I Are,37360
Talk,84838
DJ Got Us Fallin' In Love,127947
Life Is Good,96118
California Gurls,574
Hotline Bling,282839
Burn,56070
Jenny From The Block,259772
Sweet But Psycho,74904
Falling,27369
The Middle,275584
I'm Not The Only One,264951
"Whenever, Wherever",135938
Kill Bill,281816
Hot In Herre,36735
Rain On Me,8175
She's All I Wanna Be,258401
Fast Car,261408
ILY (I Love You Baby),273164
Mirrors,135601
It Wasn't Me,105563
As It Was,223483
Hot 'n' cold,207235
You & Me,98858
WAP,278435
One Kiss,262512
Thank God,78719
Eyes Closed,100383
Uptown Funk,230983
Wild Thoughts,264677
When I Was Your Man,69902
Friends,272843
Best Friend,190517
About Damn Time,90483
S&M,263520
Heartbreak Anniversary,279666
Just The Way You Are (Amazing),62694
Mr Brightside,50664
Ms Jackson,281721
Levitating,267109
Rapstar,92884
Stay,242696
Intentions,177338
Beautiful Mistakes,106010
Jimmy Cooks,215846
Burn,91540
Summer,158723
The Kind of Love We Make,9097
Snap,126481
There You Go,239248
Better Now,36808
Before You Go,148233
Kiss Me More,209992
Ignition,35660
